WĘGROWSKI,853.0,8.0,816.0,8.0,105.0,14.0,13.0,2.0,14.0,1.0,36.0,5.0,3.0,711.0,4.0,1.0,1.0,0.0,519.0,0.0,0.0,20.0,0.0,94.0,8.0,13.0,19.0,2.0,20.0,6.0,337.0,123.0,41.0,20.0,32.0,3.0,12.0,15.0,13.0,1.0,6.0,1.0,16.0,6.0,2.0,5.0,3.0,5.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,10.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
WŁODAWSKI,1453.0,23.0,1348.0,22.0,184.0,36.0,7.0,0.0,25.0,7.0,17.0,8.0,73.0,1164.0,14.0,3.0,3.0,1.0,764.0,3.0,0.0,25.0,4.0,120.0,12.0,30.0,40.0,5.0,23.0,7.0,495.0,251.0,74.0,36.0,88.0,3.0,20.0,28.0,28.0,4.0,19.0,4.0,20.0,7.0,4.0,4.0,5.0,6.0,6.0,3.0,2.0,29.0,1.0,1.0,2.0,2.0,2.0,22.0,8.0,3.0,24.0,64.0,57.0,2.0,0.0,0.0,10.0,10.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,16.0,5.0,0.0
ZAMOJSKI,2032.0,67.0,1855.0,60.0,177.0,56.0,47.0,15.0,18.0,7.0,12.0,1.0,5.0,1678.0,19.0,2.0,4.0,0.0,1130.0,2.0,1.0,26.0,5.0,151.0,13.0,116.0,75.0,4.0,16.0,10.0,711.0,323.0,99.0,57.0,81.0,7.0,34.0,43.0,36.0,6.0,24.0,2.0,25.0,8.0,7.0,4.0,5.0,11.0,11.0,4.0,7.0,31.0,3.0,5.0,1.0,3.0,0.0,65.0,15.0,8.0,27.0,104.0,92.0,8.0,0.0,3.0,18.0,12.0,0.0,9.0,0.0,8.0,2.0,6.0,3.0,6.0,1.0,2.0,20.0,11.0,0.0
LUBLIN (MIASTO),2871.0,220.0,2515.0,184.0,140.0,22.0,29.0,7.0,19.0,3.0,19.0,1.0,10.0,2375.0,55.0,13.0,14.0,1.0,1175.0,2.0,0.0,51.0,37.0,189.0,15.0,22.0,161.0,4.0,22.0,66.0,606.0,529.0,142.0,93.0,153.0,9.0,43.0,87.0,76.0,22.0,27.0,11.0,91.0,11.0,24.0,30.0,23.0,47.0,41.0,17.0,22.0,83.0,7.0,3.0,20.0,12.0,11.0,235.0,71.0,157.0,43.0,186.0,159.0,23.0,0.0,19.0,16.0,71.0,0.0,61.0,6.0,24.0,9.0,10.0,6.0,4.0,2.0,2.0,26.0,26.0,0.0
BÓBRECKI,991.0,11.0,895.0,11.0,115.0,25.0,32.0,10.0,26.0,2.0,16.0,0.0,1.0,780.0,5.0,1.0,3.0,0.0,550.0,6.0,1.0,3.0,9.0,62.0,1.0,2.0,15.0,8.0,3.0,32.0,408.0,152.0,83.0,17.0,10.0,3.0,3.0,36.0,14.0,2.0,12.0,0.0,10.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,12.0,0.0,2.0,0.0,1.0,1.0,26.0,17.0,6.0,7.0,78.0,75.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0
BRZOZOWSKI,782.0,6.0,697.0,5.0,49.0,1.0,3.0,0.0,13.0,5.0,21.0,0.0,1.0,648.0,10.0,6.0,4.0,0.0,450.0,0.0,0.0,9.0,0.0,44.0,1.0,0.0,5.0,6.0,2.0,28.0,355.0,114.0,47.0,16.0,18.0,5.0,7.0,21.0,15.0,2.0,12.0,1.0,9.0,3.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,13.0,0.0,1.0,2.0,0.0,0.0,25.0,10.0,4.0,9.0,70.0,66.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,1.0,4.0,1.0,0.0
DOBROMILSKI,1016.0,8.0,931.0,8.0,59.0,2.0,0.0,25.0,12.0,4.0,7.0,0.0,3.0,872.0,3.0,0.0,2.0,0.0,623.0,4.0,0.0,9.0,2.0,72.0,1.0,3.0,24.0,9.0,4.0,28.0,467.0,172.0,48.0,30.0,45.0,4.0,16.0,29.0,9.0,0.0,7.0,0.0,5.0,3.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,13.0,0.0,1.0,0.0,2.0,0.0,24.0,14.0,0.0,19.0,75.0,72.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
DROHOBYCKI,2208.0,85.0,1785.0,44.0,35.0,2.0,0.0,8.0,0.0,2.0,3.0,0.0,4.0,1750.0,19.0,1.0,11.0,2.0,1108.0,3.0,0.0,16.0,31.0,157.0,2.0,27.0,109.0,11.0,13.0,23.0,716.0,306.0,115.0,31.0,92.0,6.0,19.0,42.0,40.0,7.0,20.0,4.0,58.0,11.0,17.0,5.0,24.0,19.0,35.0,26.0,1.0,81.0,4.0,6.0,2.0,15.0,7.0,66.0,24.0,15.0,18.0,357.0,182.0,128.0,46.0,6.0,8.0,8.0,0.0,0.0,6.0,9.0,2.0,4.0,4.0,9.0,0.0,7.0,22.0,10.0,0.0
GRÓDECKI,722.0,10.0,625.0,7.0,34.0,6.0,0.0,10.0,1.0,0.0,8.0,1.0,0.0,591.0,10.0,0.0,2.0,0.0,441.0,2.0,0.0,2.0,9.0,40.0,3.0,1.0,10.0,4.0,4.0,25.0,341.0,80.0,32.0,7.0,8.0,1.0,9.0,23.0,3.0,0.0,3.0,0.0,9.0,4.0,0.0,1.0,4.0,3.0,3.0,3.0,0.0,15.0,0.0,1.0,0.0,2.0,2.0,22.0,11.0,3.0,5.0,91.0,66.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,0.0
JAROSŁAWSKI,1263.0,24.0,1133.0,22.0,67.0,9.0,0.0,5.0,17.0,2.0,12.0,0.0,10.0,1066.0,30.0,2.0,14.0,6.0,689.0,4.0,0.0,5.0,5.0,51.0,2.0,2.0,25.0,10.0,2.0,12.0,571.0,209.0,83.0,37.0,52.0,1.0,14.0,22.0,21.0,4.0,8.0,5.0,19.0,7.0,3.0,3.0,6.0,9.0,6.0,3.0,3.0,38.0,2.0,5.0,2.0,2.0,4.0,35.0,15.0,7.0,10.0,100.0,98.0,2.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,16.0,2.0,1.0
JAWOROWSKI,678.0,5.0,637.0,5.0,60.0,9.0,0.0,5.0,17.0,3.0,9.0,0.0,1.0,577.0,9.0,0.0,8.0,1.0,416.0,0.0,0.0,15.0,3.0,34.0,1.0,5.0,10.0,2.0,2.0,41.0,303.0,90.0,38.0,7.0,12.0,3.0,1.0,29.0,22.0,3.0,19.0,0.0,5.0,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,14.0,6.0,0.0,7.0,36.0,29.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,6.0,0.0
KOLBUSZOWSKI,868.0,4.0,811.0,4.0,132.0,31.0,0.0,0.0,41.0,6.0,32.0,0.0,1.0,679.0,2.0,1.0,0.0,1.0,403.0,5.0,0.0,19.0,2.0,56.0,1.0,1.0,8.0,8.0,2.0,13.0,288.0,211.0,74.0,35.0,32.0,6.0,29.0,35.0,18.0,0.0,14.0,2.0,4.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,0.0,2.0,50.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
KROŚNIEŃSKI,1209.0,27.0,1059.0,15.0,54.0,2.0,6.0,2.0,5.0,9.0,19.0,0.0,2.0,1005.0,13.0,5.0,3.0,3.0,636.0,4.0,14.0,23.0,8.0,63.0,0.0,8.0,17.0,5.0,12.0,11.0,471.0,201.0,84.0,27.0,48.0,3.0,10.0,29.0,13.0,3.0,5.0,3.0,26.0,7.0,6.0,3.0,10.0,2.0,6.0,4.0,1.0,36.0,1.0,2.0,1.0,4.0,1.0,58.0,19.0,6.0,14.0,124.0,60.0,46.0,13.0,0.0,1.0,7.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,3.0,0.0,2.0,11.0,1.0,0.0
LESKI,1080.0,17.0,974.0,17.0,99.0,2.0,0.0,42.0,28.0,9.0,14.0,0.0,1.0,875.0,3.0,0.0,1.0,0.0,664.0,3.0,0.0,20.0,9.0,54.0,0.0,10.0,13.0,6.0,11.0,36.0,502.0,135.0,45.0,24.0,25.0,3.0,15.0,23.0,8.0,1.0,7.0,0.0,13.0,4.0,2.0,1.0,6.0,3.0,3.0,2.0,1.0,18.0,0.0,0.0,0.0,4.0,1.0,14.0,6.0,0.0,14.0,92.0,81.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
LWOWSKI,953.0,7.0,853.0,6.0,62.0,24.0,0.0,1.0,11.0,1.0,15.0,0.0,2.0,791.0,9.0,0.0,2.0,1.0,659.0,0.0,0.0,6.0,11.0,106.0,0.0,1.0,20.0,7.0,5.0,20.0,483.0,59.0,37.0,1.0,2.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,35.0,21.0,9.0,5.0,95.0,92.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0
LWÓW (MIASTO),7446.0,763.0,6409.0,586.0,167.0,15.0,0.0,44.0,24.0,6.0,8.0,4.0,30.0,6242.0,116.0,10.0,38.0,9.0,3022.0,10.0,0.0,107.0,147.0,598.0,22.0,141.0,234.0,12.0,44.0,119.0,1588.0,1340.0,423.0,218.0,403.0,35.0,122.0,129.0,216.0,74.0,57.0,27.0,363.0,57.0,56.0,101.0,131.0,144.0,107.0,62.0,32.0,368.0,9.0,54.0,57.0,67.0,56.0,435.0,69.0,305.0,131.0,560.0,501.0,38.0,0.0,87.0,78.0,70.0,0.0,12.0,31.0,58.0,4.0,28.0,20.0,19.0,4.0,12.0,137.0,148.0,0.0
ŁAŃCUCKI,953.0,12.0,865.0,12.0,67.0,25.0,4.0,1.0,10.0,2.0,9.0,1.0,0.0,798.0,15.0,3.0,3.0,7.0,527.0,4.0,0.0,8.0,6.0,39.0,0.0,4.0,10.0,18.0,7.0,27.0,404.0,159.0,67.0,17.0,31.0,3.0,7.0,33.0,10.0,2.0,6.0,1.0,15.0,4.0,2.0,0.0,9.0,3.0,3.0,2.0,1.0,20.0,0.0,1.0,2.0,0.0,0.0,33.0,13.0,2.0,13.0,78.0,77.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0
MOŚCISKI,694.0,6.0,640.0,5.0,87.0,15.0,18.0,0.0,21.0,2.0,21.0,0.0,1.0,553.0,7.0,0.0,6.0,0.0,364.0,3.0,0.0,1.0,0.0,50.0,1.0,5.0,5.0,7.0,2.0,8.0,282.0,115.0,60.0,14.0,16.0,1.0,4.0,20.0,7.0,0.0,7.0,0.0,11.0,2.0,4.0,2.0,3.0,3.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,24.0,10.0,5.0,13.0,40.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,8.0,4.0,0.0
NIŻAŃSKI,701.0,7.0,618.0,7.0,45.0,0.0,2.0,11.0,13.0,2.0,1.0,0.0,0.0,573.0,10.0,0.0,6.0,3.0,377.0,0.0,0.0,9.0,5.0,42.0,0.0,3.0,6.0,12.0,2.0,9.0,289.0,93.0,32.0,18.0,17.0,3.0,4.0,19.0,34.0,25.0,6.0,3.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,3.0,0.0,23.0,7.0,0.0,18.0,72.0,66.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0
PRZEMYSKI,2073.0,85.0,1837.0,68.0,54.0,9.0,5.0,10.0,9.0,1.0,8.0,2.0,4.0,1783.0,36.0,5.0,25.0,2.0,1112.0,5.0,0.0,15.0,20.0,150.0,5.0,26.0,47.0,9.0,13.0,62.0,760.0,332.0,119.0,42.0,85.0,10.0,27.0,49.0,38.0,5.0,22.0,6.0,46.0,12.0,10.0,8.0,15.0,15.0,16.0,12.0,4.0,69.0,1.0,9.0,9.0,8.0,5.0,97.0,24.0,42.0,22.0,186.0,178.0,7.0,0.0,11.0,5.0,4.0,0.0,1.0,1.0,9.0,0.0,6.0,4.0,3.0,0.0,0.0,12.0,11.0,0.0
PRZEWORSKI,530.0,4.0,480.0,3.0,41.0,5.0,8.0,0.0,8.0,1.0,12.0,0.0,0.0,439.0,5.0,1.0,2.0,0.0,320.0,1.0,0.0,2.0,1.0,8.0,0.0,5.0,5.0,4.0,1.0,12.0,281.0,70.0,36.0,4.0,16.0,0.0,1.0,13.0,5.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,18.0,6.0,4.0,3.0,43.0,42.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0
RAWSKI (RAWA RUSKA),1307.0,15.0,1188.0,8.0,97.0,27.0,0.0,7.0,7.0,0.0,16.0,0.0,2.0,1091.0,19.0,2.0,10.0,6.0,726.0,13.0,0.0,7.0,4.0,91.0,4.0,3.0,22.0,11.0,2.0,28.0,541.0,228.0,93.0,28.0,23.0,2.0,36.0,44.0,14.0,1.0,11.0,1.0,19.0,7.0,1.0,2.0,9.0,4.0,7.0,3.0,4.0,30.0,0.0,3.0,0.0,2.0,0.0,34.0,20.0,2.0,10.0,102.0,73.0,11.0,14.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,3.0,0.0,1.0,4.0,8.0,0.0
RUDECKI,750.0,5.0,690.0,5.0,112.0,24.0,21.0,2.0,29.0,3.0,12.0,0.0,2.0,578.0,12.0,0.0,8.0,4.0,403.0,0.0,0.0,10.0,4.0,57.0,2.0,2.0,14.0,5.0,1.0,43.0,265.0,107.0,55.0,13.0,9.0,3.0,1.0,26.0,6.0,1.0,5.0,0.0,5.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,12.0,5.0,53.0,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
RZESZOWSKI,1935.0,84.0,1747.0,74.0,83.0,5.0,9.0,2.0,7.0,8.0,38.0,1.0,1.0,1664.0,27.0,5.0,13.0,6.0,1029.0,2.0,8.0,16.0,36.0,101.0,7.0,7.0,35.0,10.0,10.0,23.0,774.0,368.0,165.0,30.0,82.0,6.0,19.0,65.0,26.0,5.0,11.0,5.0,32.0,11.0,6.0,4.0,11.0,13.0,13.0,5.0,8.0,56.0,1.0,5.0,3.0,12.0,4.0,70.0,23.0,27.0,30.0,147.0,137.0,8.0,0.0,10.0,8.0,3.0,0.0,3.0,0.0,8.0,3.0,2.0,2.0,3.0,0.0,0.0,7.0,11.0,0.0
SAMBORSKI,980.0,14.0,888.0,13.0,31.0,6.0,1.0,10.0,3.0,4.0,4.0,0.0,3.0,857.0,20.0,1.0,16.0,0.0,529.0,9.0,0.0,13.0,4.0,45.0,2.0,15.0,15.0,6.0,6.0,17.0,307.0,164.0,61.0,24.0,30.0,2.0,11.0,36.0,22.0,9.0,13.0,0.0,20.0,8.0,2.0,4.0,6.0,4.0,11.0,10.0,1.0,31.0,1.0,3.0,0.0,5.0,0.0,38.0,16.0,4.0,18.0,78.0,74.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,8.0,2.0,0.0
SANOCKI,1248.0,23.0,1092.0,19.0,40.0,2.0,0.0,18.0,6.0,5.0,8.0,0.0,0.0,1052.0,15.0,3.0,2.0,6.0,720.0,4.0,2.0,17.0,3.0,73.0,1.0,4.0,28.0,14.0,7.0,6.0,561.0,192.0,69.0,26.0,41.0,7.0,28.0,21.0,20.0,3.0,12.0,1.0,23.0,8.0,4.0,4.0,6.0,2.0,5.0,3.0,2.0,30.0,0.0,3.0,1.0,3.0,2.0,26.0,18.0,1.0,19.0,135.0,92.0,37.0,6.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,1.0,10.0,1.0,0.0
SOKALSKI,1200.0,19.0,1113.0,19.0,158.0,87.0,0.0,2.0,16.0,4.0,13.0,1.0,14.0,955.0,21.0,1.0,11.0,9.0,601.0,7.0,0.0,13.0,7.0,74.0,6.0,3.0,27.0,15.0,6.0,16.0,427.0,224.0,96.0,27.0,46.0,4.0,8.0,42.0,25.0,0.0,10.0,6.0,15.0,6.0,3.0,3.0,3.0,2.0,1.0,1.0,0.0,25.0,1.0,3.0,0.0,2.0,0.0,34.0,16.0,3.0,7.0,76.0,67.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,5.0,0.0
TARNOBRZESKI,864.0,19.0,768.0,17.0,53.0,4.0,1.0,12.0,11.0,3.0,15.0,0.0,0.0,715.0,12.0,0.0,10.0,1.0,477.0,5.0,2.0,9.0,1.0,52.0,1.0,12.0,8.0,9.0,3.0,21.0,354.0,124.0,56.0,16.0,17.0,3.0,8.0,24.0,20.0,1.0,16.0,1.0,17.0,5.0,2.0,1.0,9.0,3.0,3.0,3.0,0.0,21.0,0.0,4.0,0.0,4.0,0.0,24.0,13.0,1.0,14.0,74.0,66.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0
ŻÓŁKIEWSKI,914.0,11.0,823.0,10.0,105.0,18.0,0.0,6.0,6.0,6.0,16.0,0.0,1.0,718.0,12.0,0.0,6.0,4.0,525.0,6.0,0.0,13.0,8.0,60.0,3.0,9.0,29.0,8.0,7.0,49.0,333.0,104.0,52.0,8.0,16.0,5.0,3.0,20.0,11.0,2.0,6.0,2.0,9.0,4.0,1.0,1.0,3.0,4.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,3.0,0.0,24.0,11.0,3.0,14.0,79.0,71.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0
LUBACZOWSKI,977.0,10.0,883.0,7.0,99.0,20.0,0.0,6.0,15.0,6.0,16.0,1.0,2.0,784.0,10.0,4.0,5.0,1.0,546.0,13.0,0.0,9.0,3.0,51.0,0.0,0.0,18.0,8.0,5.0,66.0,373.0,160.0,67.0,27.0,15.0,6.0,12.0,33.0,8.0,0.0,7.0,1.0,7.0,4.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,27.0,9.0,1.0,3.0,74.0,59.0,5.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,11.0,4.0,0.0
TURCZAŃSKI,574.0,8.0,514.0,8.0,41.0,0.0,0.0,32.0,0.0,2.0,0.0,0.0,0.0,473.0,4.0,0.0,0.0,0.0,377.0,10.0,0.0,5.0,0.0,26.0,0.0,2.0,10.0,4.0,5.0,4.0,311.0,56.0,23.0,7.0,8.0,1.0,2.0,15.0,3.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,10.0,2.0,0.0,6.0,51.0,44.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0
BRZEZIŃSKI,2383.0,39.0,2195.0,33.0,102.0,26.0,0.0,2.0,32.0,5.0,9.0,4.0,2.0,2093.0,25.0,8.0,9.0,4.0,1300.0,1.0,0.0,44.0,15.0,246.0,16.0,25.0,50.0,6.0,21.0,12.0,864.0,490.0,121.0,81.0,184.0,9.0,52.0,38.0,48.0,9.0,31.0,1.0,45.0,13.0,9.0,6.0,14.0,10.0,13.0,10.0,3.0,50.0,2.0,3.0,2.0,4.0,5.0,90.0,21.0,50.0,22.0,143.0,125.0,6.0,9.0,6.0,6.0,8.0,0.0,6.0,0.0,5.0,4.0,4.0,3.0,0.0,0.0,0.0,16.0,14.0,0.0
KALISKI,3617.0,122.0,3372.0,101.0,230.0,54.0,15.0,6.0,72.0,9.0,31.0,0.0,11.0,3142.0,41.0,11.0,2.0,1.0,1515.0,1.0,26.0,63.0,18.0,289.0,22.0,35.0,99.0,4.0,26.0,21.0,911.0,1084.0,292.0,175.0,343.0,33.0,136.0,102.0,68.0,12.0,38.0,7.0,90.0,14.0,23.0,29.0,21.0,26.0,15.0,11.0,4.0,71.0,7.0,8.0,3.0,13.0,6.0,189.0,16.0,145.0,43.0,170.0,156.0,5.0,5.0,8.0,6.0,8.0,0.0,6.0,1.0,18.0,10.0,12.0,4.0,2.0,2.0,0.0,21.0,40.0,0.0
KOLSKI,1991.0,39.0,1863.0,37.0,234.0,47.0,0.0,0.0,86.0,9.0,38.0,0.0,10.0,1629.0,24.0,5.0,12.0,3.0,834.0,2.0,32.0,11.0,12.0,181.0,7.0,18.0,26.0,5.0,20.0,5.0,515.0,531.0,132.0,112.0,144.0,23.0,77.0,43.0,86.0,28.0,41.0,10.0,46.0,9.0,11.0,15.0,11.0,4.0,8.0,7.0,1.0,26.0,0.0,2.0,1.0,3.0,1.0,51.0,17.0,10.0,19.0,79.0,63.0,10.0,0.0,3.0,2.0,17.0,0.0,12.0,0.0,9.0,7.0,3.0,2.0,1.0,0.0,1.0,14.0,7.0,0.0
KONIŃSKI,2106.0,30.0,1947.0,29.0,79.0,45.0,0.0,0.0,10.0,5.0,11.0,0.0,1.0,1868.0,35.0,3.0,25.0,1.0,1090.0,2.0,26.0,37.0,8.0,284.0,4.0,9.0,24.0,5.0,28.0,6.0,657.0,503.0,152.0,97.0,103.0,21.0,89.0,41.0,65.0,13.0,47.0,3.0,37.0,18.0,6.0,1.0,12.0,9.0,8.0,7.0,1.0,49.0,12.0,6.0,3.0,5.0,3.0,61.0,27.0,15.0,11.0,105.0,74.0,16.0,2.0,5.0,3.0,20.0,0.0,12.0,0.0,15.0,15.0,6.0,6.0,1.0,1.0,0.0,4.0,3.0,1.0
ŁASKI,2584.0,68.0,2359.0,63.0,92.0,20.0,1.0,0.0,31.0,4.0,26.0,1.0,4.0,2267.0,39.0,5.0,13.0,0.0,1420.0,0.0,2.0,38.0,2.0,241.0,11.0,37.0,69.0,4.0,21.0,15.0,980.0,493.0,132.0,85.0,143.0,20.0,66.0,38.0,50.0,6.0,33.0,3.0,53.0,11.0,8.0,24.0,9.0,17.0,11.0,8.0,3.0,36.0,2.0,2.0,3.0,6.0,4.0,108.0,19.0,69.0,40.0,179.0,137.0,12.0,24.0,8.0,10.0,5.0,0.0,3.0,0.0,4.0,3.0,4.0,4.0,3.0,0.0,3.0,12.0,4.0,0.0
ŁĘCZYCKI,1746.0,29.0,1625.0,28.0,181.0,68.0,0.0,0.0,61.0,7.0,19.0,2.0,5.0,1444.0,28.0,5.0,10.0,4.0,887.0,15.0,15.0,27.0,7.0,160.0,12.0,10.0,29.0,1.0,20.0,3.0,588.0,337.0,95.0,57.0,103.0,12.0,39.0,30.0,29.0,2.0,21.0,2.0,32.0,9.0,5.0,10.0,8.0,8.0,8.0,5.0,3.0,34.0,1.0,0.0,0.0,3.0,2.0,57.0,10.0,37.0,24.0,70.0,67.0,1.0,2.0,4.0,5.0,27.0,0.0,25.0,0.0,7.0,7.0,2.0,2.0,1.0,0.0,1.0,5.0,5.0,0.0
ŁÓDZKI,2823.0,55.0,2542.0,52.0,36.0,10.0,0.0,0.0,14.0,3.0,3.0,1.0,1.0,2506.0,44.0,4.0,12.0,2.0,1875.0,0.0,1.0,51.0,17.0,380.0,6.0,35.0,143.0,3.0,29.0,15.0,1195.0,228.0,87.0,32.0,82.0,5.0,8.0,13.0,20.0,3.0,13.0,1.0,34.0,9.0,9.0,8.0,7.0,9.0,19.0,15.0,4.0,35.0,0.0,1.0,1.0,2.0,2.0,227.0,28.0,183.0,15.0,209.0,172.0,5.0,25.0,9.0,4.0,29.0,0.0,22.0,3.0,2.0,1.0,5.0,4.0,15.0,1.0,14.0,8.0,5.0,0.0
ŁÓDŹ (MIASTO),15369.0,1907.0,13698.0,1557.0,146.0,3.0,1.0,2.0,27.0,4.0,19.0,30.0,44.0,13552.0,187.0,11.0,7.0,7.0,6552.0,10.0,1.0,172.0,253.0,1236.0,164.0,286.0,597.0,5.0,139.0,351.0,3338.0,3929.0,1686.0,371.0,1132.0,70.0,203.0,204.0,388.0,83.0,131.0,37.0,406.0,42.0,124.0,134.0,45.0,267.0,70.0,49.0,13.0,470.0,25.0,46.0,50.0,73.0,87.0,1063.0,109.0,891.0,220.0,842.0,814.0,19.0,0.0,97.0,174.0,195.0,0.0,154.0,26.0,160.0,21.0,48.0,29.0,40.0,20.0,10.0,115.0,276.0,0.0
