PIOTRKOWSKI,2509.0,41.0,2294.0,32.0,128.0,41.0,0.0,3.0,50.0,1.0,15.0,0.0,7.0,2166.0,48.0,9.0,19.0,5.0,1312.0,1.0,0.0,39.0,7.0,231.0,12.0,13.0,44.0,2.0,45.0,15.0,903.0,481.0,165.0,78.0,148.0,12.0,39.0,38.0,44.0,7.0,18.0,10.0,61.0,11.0,13.0,23.0,12.0,15.0,20.0,10.0,10.0,53.0,1.0,3.0,5.0,9.0,3.0,110.0,26.0,67.0,22.0,161.0,141.0,6.0,13.0,4.0,6.0,15.0,2.0,8.0,2.0,10.0,5.0,5.0,3.0,3.0,0.0,0.0,11.0,4.0,0.0
RADOMSZCZAŃSKI,1906.0,45.0,1813.0,44.0,115.0,41.0,1.0,4.0,30.0,1.0,21.0,0.0,4.0,1698.0,20.0,8.0,1.0,0.0,1087.0,3.0,0.0,45.0,7.0,167.0,8.0,19.0,36.0,2.0,38.0,10.0,752.0,351.0,105.0,46.0,91.0,15.0,54.0,40.0,49.0,8.0,28.0,5.0,54.0,11.0,8.0,21.0,11.0,6.0,7.0,4.0,2.0,42.0,3.0,3.0,2.0,2.0,1.0,51.0,16.0,19.0,31.0,66.0,51.0,4.0,6.0,1.0,6.0,6.0,0.0,5.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0
SIERADZKI,2625.0,32.0,2431.0,27.0,149.0,64.0,13.0,0.0,24.0,3.0,36.0,3.0,4.0,2282.0,33.0,2.0,10.0,7.0,1247.0,10.0,8.0,32.0,6.0,210.0,12.0,47.0,51.0,8.0,27.0,7.0,829.0,673.0,229.0,102.0,169.0,26.0,93.0,50.0,67.0,13.0,40.0,3.0,56.0,10.0,13.0,16.0,16.0,9.0,14.0,8.0,4.0,48.0,0.0,5.0,2.0,6.0,4.0,108.0,27.0,55.0,27.0,135.0,130.0,3.0,2.0,7.0,6.0,22.0,0.0,21.0,0.0,5.0,4.0,5.0,5.0,1.0,0.0,1.0,13.0,8.0,0.0
TURECKI,1079.0,8.0,1017.0,8.0,104.0,33.0,0.0,0.0,38.0,2.0,30.0,0.0,0.0,913.0,11.0,0.0,9.0,1.0,550.0,3.0,24.0,1.0,1.0,94.0,3.0,0.0,9.0,1.0,15.0,1.0,398.0,248.0,90.0,54.0,49.0,12.0,30.0,13.0,31.0,7.0,22.0,1.0,19.0,5.0,3.0,7.0,4.0,8.0,2.0,1.0,1.0,17.0,1.0,2.0,1.0,0.0,0.0,17.0,9.0,3.0,10.0,53.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0
WIELUŃSKI,2613.0,25.0,2462.0,23.0,227.0,64.0,2.0,0.0,60.0,5.0,49.0,1.0,6.0,2235.0,37.0,11.0,11.0,8.0,1196.0,4.0,4.0,25.0,4.0,221.0,0.0,48.0,11.0,1.0,26.0,42.0,810.0,717.0,155.0,95.0,233.0,25.0,134.0,75.0,64.0,7.0,38.0,14.0,45.0,13.0,4.0,16.0,11.0,8.0,5.0,4.0,1.0,34.0,4.0,3.0,0.0,3.0,1.0,76.0,30.0,22.0,53.0,99.0,93.0,6.0,0.0,3.0,6.0,13.0,6.0,7.0,0.0,13.0,7.0,3.0,2.0,1.0,0.0,1.0,13.0,1.0,0.0
POŁUDNIOWO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PÓŁNOCNO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRASKO-WARSZAWSKI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ŚRÓDMIEJSKO-WARSZAWSKI,30103.0,3799.0,25595.0,2880.0,360.0,6.0,15.0,51.0,30.0,24.0,84.0,32.0,55.0,25235.0,416.0,32.0,32.0,6.0,11761.0,20.0,0.0,386.0,714.0,2096.0,232.0,925.0,1563.0,18.0,150.0,444.0,5213.0,5080.0,852.0,950.0,1851.0,156.0,541.0,636.0,834.0,225.0,223.0,158.0,1991.0,104.0,358.0,1217.0,162.0,793.0,338.0,231.0,62.0,1525.0,64.0,125.0,274.0,271.0,254.0,2024.0,264.0,1605.0,473.0,1926.0,1747.0,104.0,20.0,227.0,490.0,898.0,0.0,712.0,80.0,265.0,25.0,132.0,58.0,210.0,134.0,51.0,360.0,697.0,59.0
BARANOWICKI,1796.0,74.0,1594.0,67.0,178.0,35.0,1.0,14.0,9.0,6.0,7.0,6.0,25.0,1416.0,57.0,5.0,35.0,5.0,971.0,5.0,0.0,25.0,15.0,184.0,14.0,50.0,21.0,5.0,14.0,16.0,622.0,228.0,69.0,23.0,60.0,10.0,17.0,48.0,21.0,2.0,13.0,5.0,45.0,14.0,15.0,7.0,7.0,9.0,13.0,8.0,5.0,25.0,2.0,4.0,1.0,3.0,0.0,27.0,12.0,0.0,20.0,149.0,131.0,15.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,13.0,3.0,3.0,2.0,3.0,1.0,0.0,23.0,13.0,0.0
BRASŁAWSKI,1042.0,26.0,925.0,26.0,174.0,10.0,28.0,10.0,19.0,2.0,11.0,2.0,1.0,751.0,8.0,3.0,0.0,1.0,502.0,2.0,0.0,35.0,1.0,55.0,4.0,34.0,14.0,2.0,17.0,10.0,328.0,169.0,71.0,3.0,43.0,9.0,4.0,39.0,2.0,0.0,0.0,2.0,26.0,11.0,10.0,1.0,4.0,5.0,2.0,2.0,0.0,17.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,82.0,63.0,0.0,0.0,0.0,7.0,12.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0
LIDZKI,1617.0,48.0,1413.0,43.0,146.0,26.0,0.0,31.0,13.0,2.0,3.0,1.0,4.0,1267.0,11.0,1.0,9.0,1.0,869.0,9.0,0.0,35.0,10.0,152.0,8.0,18.0,23.0,9.0,37.0,5.0,563.0,234.0,85.0,22.0,61.0,5.0,22.0,39.0,26.0,2.0,6.0,15.0,42.0,13.0,18.0,4.0,6.0,8.0,7.0,3.0,4.0,37.0,0.0,5.0,2.0,4.0,2.0,12.0,9.0,0.0,21.0,149.0,131.0,4.0,1.0,6.0,7.0,11.0,11.0,0.0,0.0,7.0,3.0,9.0,4.0,2.0,0.0,2.0,13.0,12.0,1.0
NIEŚWIESKI,1149.0,23.0,1055.0,23.0,135.0,55.0,0.0,0.0,7.0,7.0,7.0,12.0,8.0,920.0,14.0,3.0,7.0,1.0,644.0,7.0,0.0,12.0,0.0,68.0,10.0,67.0,13.0,2.0,20.0,12.0,433.0,149.0,60.0,8.0,19.0,7.0,3.0,52.0,8.0,1.0,4.0,3.0,24.0,6.0,7.0,0.0,11.0,7.0,3.0,1.0,2.0,29.0,4.0,3.0,2.0,3.0,0.0,26.0,7.0,4.0,16.0,71.0,61.0,3.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0
NOWOGRÓDZKI,1203.0,15.0,1048.0,12.0,145.0,36.0,0.0,10.0,3.0,0.0,2.0,19.0,5.0,903.0,35.0,4.0,17.0,4.0,538.0,7.0,0.0,19.0,7.0,78.0,2.0,24.0,11.0,4.0,19.0,20.0,347.0,218.0,71.0,8.0,83.0,5.0,14.0,37.0,28.0,1.0,19.0,6.0,32.0,9.0,16.0,4.0,2.0,4.0,10.0,6.0,3.0,17.0,0.0,3.0,0.0,4.0,0.0,8.0,6.0,0.0,13.0,113.0,90.0,16.0,2.0,2.0,5.0,9.0,6.0,0.0,0.0,8.0,6.0,10.0,2.0,2.0,0.0,2.0,6.0,15.0,0.0
SŁONIMSKI,1073.0,28.0,906.0,24.0,60.0,8.0,0.0,22.0,3.0,1.0,0.0,1.0,2.0,846.0,13.0,2.0,7.0,0.0,575.0,5.0,0.0,6.0,5.0,91.0,11.0,33.0,21.0,2.0,18.0,11.0,372.0,151.0,66.0,11.0,30.0,2.0,10.0,32.0,21.0,2.0,14.0,1.0,24.0,6.0,12.0,1.0,5.0,4.0,11.0,8.0,3.0,24.0,1.0,1.0,0.0,4.0,0.0,14.0,9.0,1.0,9.0,125.0,113.0,12.0,0.0,2.0,3.0,7.0,7.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,0.0,1.0,22.0,7.0,0.0
STOŁPECKI,842.0,10.0,759.0,8.0,78.0,31.0,2.0,4.0,9.0,1.0,6.0,2.0,5.0,681.0,28.0,7.0,11.0,0.0,455.0,3.0,0.0,31.0,1.0,77.0,2.0,42.0,14.0,1.0,15.0,4.0,265.0,129.0,53.0,2.0,28.0,2.0,2.0,42.0,9.0,0.0,7.0,1.0,26.0,6.0,9.0,1.0,10.0,2.0,4.0,4.0,0.0,15.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,0.0,8.0,45.0,43.0,2.0,0.0,2.0,3.0,16.0,16.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,2.0,9.0,10.0,0.0
WOŁOŻYŃSKI,653.0,8.0,573.0,8.0,76.0,1.0,0.0,10.0,0.0,0.0,1.0,1.0,1.0,497.0,4.0,0.0,3.0,0.0,308.0,0.0,0.0,5.0,0.0,45.0,2.0,7.0,5.0,9.0,19.0,7.0,209.0,111.0,46.0,2.0,38.0,1.0,5.0,19.0,13.0,0.0,3.0,8.0,28.0,6.0,11.0,0.0,4.0,0.0,3.0,3.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,12.0,62.0,55.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0
SZCZUCZYŃSKI (WOJ. NOWOGRÓDZKIE),750.0,9.0,685.0,8.0,101.0,8.0,0.0,14.0,3.0,0.0,16.0,2.0,3.0,584.0,15.0,1.0,13.0,0.0,354.0,4.0,0.0,17.0,0.0,74.0,0.0,16.0,12.0,0.0,12.0,3.0,216.0,141.0,42.0,8.0,37.0,8.0,12.0,34.0,14.0,0.0,5.0,9.0,22.0,4.0,7.0,7.0,4.0,2.0,1.0,1.0,0.0,17.0,0.0,0.0,3.0,0.0,0.0,6.0,4.0,0.0,12.0,46.0,45.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0
BRZESKI (BRZEŚĆ N.BUG.),2592.0,102.0,2291.0,93.0,151.0,69.0,2.0,12.0,19.0,10.0,12.0,3.0,6.0,2140.0,33.0,11.0,8.0,0.0,1415.0,0.0,0.0,43.0,20.0,224.0,33.0,41.0,93.0,7.0,25.0,38.0,891.0,346.0,106.0,39.0,121.0,8.0,15.0,54.0,51.0,8.0,23.0,9.0,76.0,12.0,28.0,14.0,19.0,17.0,13.0,12.0,1.0,76.0,4.0,11.0,7.0,10.0,4.0,72.0,30.0,26.0,41.0,195.0,162.0,4.0,13.0,8.0,14.0,25.0,8.0,14.0,1.0,15.0,7.0,7.0,3.0,2.0,0.0,1.0,35.0,32.0,1.0
DROHICKI,619.0,5.0,547.0,5.0,55.0,6.0,0.0,4.0,16.0,3.0,2.0,7.0,6.0,492.0,6.0,3.0,2.0,0.0,349.0,0.0,0.0,5.0,0.0,44.0,2.0,20.0,7.0,1.0,13.0,8.0,249.0,79.0,40.0,10.0,8.0,0.0,5.0,16.0,4.0,0.0,4.0,0.0,14.0,4.0,7.0,0.0,2.0,5.0,5.0,5.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,4.0,2.0,0.0,7.0,48.0,44.0,4.0,0.0,2.0,3.0,13.0,12.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
KOBRYŃSKI,836.0,17.0,733.0,17.0,53.0,10.0,0.0,0.0,7.0,1.0,1.0,18.0,5.0,680.0,18.0,2.0,14.0,1.0,468.0,0.0,0.0,11.0,0.0,58.0,3.0,26.0,24.0,3.0,6.0,4.0,333.0,92.0,43.0,9.0,27.0,0.0,5.0,8.0,12.0,0.0,8.0,1.0,20.0,5.0,7.0,5.0,3.0,4.0,6.0,5.0,1.0,24.0,1.0,4.0,0.0,6.0,0.0,23.0,6.0,3.0,13.0,64.0,56.0,8.0,0.0,3.0,4.0,16.0,14.0,2.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,10.0,5.0,0.0
KOSZYRSKI,463.0,6.0,426.0,6.0,65.0,4.0,1.0,7.0,16.0,2.0,2.0,23.0,4.0,361.0,6.0,4.0,1.0,1.0,277.0,0.0,0.0,8.0,0.0,30.0,0.0,8.0,4.0,1.0,10.0,18.0,198.0,46.0,23.0,9.0,1.0,1.0,4.0,7.0,4.0,0.0,3.0,1.0,6.0,2.0,3.0,0.0,1.0,3.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,9.0,26.0,22.0,3.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
ŁUNINIECKI,771.0,18.0,650.0,16.0,66.0,1.0,4.0,25.0,9.0,1.0,3.0,16.0,2.0,584.0,5.0,1.0,2.0,0.0,469.0,0.0,0.0,2.0,5.0,60.0,1.0,25.0,8.0,5.0,15.0,4.0,344.0,53.0,24.0,2.0,9.0,2.0,4.0,12.0,6.0,0.0,6.0,0.0,13.0,5.0,7.0,1.0,0.0,5.0,8.0,1.0,7.0,6.0,0.0,0.0,0.0,1.0,0.0,14.0,6.0,0.0,5.0,95.0,80.0,13.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,4.0,1.0
PIŃSKI,1532.0,59.0,1375.0,52.0,66.0,5.0,0.0,24.0,17.0,3.0,4.0,2.0,3.0,1309.0,21.0,0.0,17.0,0.0,904.0,0.0,0.0,19.0,1.0,106.0,8.0,42.0,26.0,3.0,24.0,47.0,628.0,183.0,64.0,23.0,53.0,12.0,11.0,20.0,23.0,2.0,11.0,7.0,37.0,10.0,17.0,2.0,4.0,12.0,30.0,8.0,22.0,37.0,2.0,5.0,4.0,5.0,2.0,34.0,19.0,1.0,28.0,94.0,73.0,4.0,0.0,6.0,13.0,24.0,14.0,6.0,2.0,6.0,2.0,5.0,1.0,3.0,1.0,2.0,6.0,15.0,29.0
PRUŻAŃSKI,981.0,20.0,892.0,19.0,121.0,47.0,0.0,7.0,1.0,7.0,2.0,11.0,5.0,771.0,7.0,1.0,5.0,0.0,546.0,0.0,0.0,19.0,1.0,91.0,6.0,25.0,25.0,3.0,15.0,11.0,350.0,117.0,46.0,8.0,39.0,1.0,4.0,19.0,17.0,1.0,15.0,1.0,19.0,4.0,9.0,1.0,4.0,6.0,8.0,2.0,6.0,32.0,0.0,5.0,0.0,4.0,1.0,14.0,4.0,0.0,5.0,61.0,56.0,5.0,0.0,2.0,9.0,8.0,7.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,8.0,0.0
STOLIŃSKI,902.0,20.0,824.0,19.0,61.0,1.0,0.0,8.0,23.0,2.0,1.0,2.0,1.0,763.0,27.0,0.0,4.0,1.0,534.0,0.0,0.0,5.0,1.0,45.0,0.0,36.0,0.0,2.0,20.0,17.0,408.0,100.0,43.0,2.0,15.0,3.0,26.0,10.0,11.0,0.0,9.0,0.0,9.0,4.0,4.0,1.0,0.0,1.0,5.0,4.0,1.0,25.0,0.0,0.0,0.0,3.0,0.0,11.0,6.0,1.0,40.0,43.0,32.0,7.0,0.0,2.0,6.0,16.0,15.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,15.0,15.0
IWACEWICKI,592.0,11.0,532.0,11.0,42.0,9.0,1.0,5.0,3.0,2.0,1.0,2.0,3.0,490.0,2.0,0.0,1.0,0.0,358.0,2.0,0.0,16.0,0.0,39.0,13.0,10.0,8.0,2.0,14.0,3.0,251.0,76.0,32.0,9.0,11.0,1.0,7.0,16.0,3.0,0.0,2.0,0.0,15.0,4.0,7.0,1.0,3.0,7.0,2.0,1.0,1.0,14.0,0.0,1.0,4.0,1.0,0.0,5.0,2.0,0.0,8.0,35.0,29.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0
BRODNICKI,843.0,29.0,685.0,29.0,51.0,8.0,0.0,0.0,11.0,1.0,24.0,0.0,2.0,634.0,22.0,7.0,6.0,0.0,395.0,0.0,28.0,14.0,8.0,87.0,2.0,24.0,6.0,7.0,2.0,9.0,208.0,116.0,42.0,5.0,33.0,5.0,19.0,12.0,18.0,4.0,11.0,0.0,17.0,4.0,5.0,0.0,8.0,8.0,4.0,3.0,1.0,27.0,10.0,4.0,0.0,7.0,2.0,12.0,4.0,2.0,15.0,129.0,119.0,7.0,0.0,7.0,2.0,11.0,0.0,8.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,3.0,14.0,0.0
CHEŁMIŃSKI,639.0,17.0,512.0,15.0,7.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,505.0,21.0,10.0,8.0,0.0,338.0,0.0,17.0,14.0,10.0,45.0,1.0,15.0,7.0,7.0,1.0,9.0,212.0,67.0,29.0,3.0,21.0,4.0,4.0,6.0,13.0,4.0,6.0,1.0,19.0,4.0,5.0,2.0,8.0,4.0,3.0,2.0,1.0,18.0,3.0,2.0,0.0,6.0,1.0,10.0,0.0,4.0,12.0,89.0,85.0,1.0,0.0,9.0,4.0,7.0,0.0,7.0,0.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,6.0,3.0,2.0
CHOJNICKI,945.0,58.0,781.0,48.0,79.0,0.0,0.0,2.0,18.0,4.0,11.0,0.0,3.0,702.0,27.0,3.0,19.0,0.0,438.0,2.0,7.0,33.0,9.0,80.0,5.0,17.0,9.0,6.0,8.0,10.0,252.0,130.0,66.0,2.0,22.0,8.0,21.0,11.0,13.0,3.0,9.0,0.0,23.0,6.0,8.0,1.0,8.0,8.0,7.0,5.0,2.0,17.0,2.0,4.0,1.0,8.0,1.0,18.0,7.0,6.0,21.0,130.0,119.0,10.0,1.0,9.0,3.0,6.0,0.0,6.0,0.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0
DZIAŁDOWSKI,524.0,29.0,439.0,27.0,35.0,9.0,0.0,0.0,13.0,2.0,8.0,0.0,1.0,404.0,16.0,0.0,9.0,0.0,285.0,1.0,24.0,1.0,2.0,74.0,2.0,4.0,2.0,6.0,7.0,9.0,153.0,52.0,31.0,2.0,1.0,1.0,11.0,5.0,7.0,4.0,2.0,0.0,14.0,3.0,5.0,1.0,4.0,3.0,3.0,3.0,0.0,10.0,1.0,2.0,0.0,4.0,2.0,8.0,3.0,1.0,6.0,69.0,60.0,6.0,1.0,3.0,2.0,7.0,0.0,4.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0
GRUDZIĄDZ (MIASTO),1257.0,108.0,1049.0,84.0,22.0,1.0,0.0,1.0,7.0,3.0,1.0,0.0,5.0,1027.0,27.0,3.0,7.0,0.0,593.0,1.0,3.0,24.0,50.0,118.0,10.0,17.0,29.0,8.0,4.0,25.0,304.0,165.0,59.0,15.0,42.0,10.0,26.0,10.0,23.0,9.0,5.0,2.0,48.0,6.0,17.0,6.0,15.0,24.0,12.0,9.0,3.0,48.0,7.0,8.0,6.0,10.0,9.0,35.0,9.0,22.0,52.0,127.0,110.0,8.0,2.0,12.0,14.0,21.0,1.0,18.0,1.0,10.0,3.0,8.0,3.0,3.0,1.0,2.0,13.0,21.0,4.0
GRUDZIĄDZKI,302.0,11.0,228.0,11.0,22.0,1.0,0.0,0.0,9.0,0.0,8.0,0.0,1.0,206.0,11.0,1.0,5.0,3.0,145.0,0.0,19.0,7.0,7.0,25.0,0.0,2.0,0.0,3.0,2.0,3.0,77.0,23.0,13.0,1.0,4.0,1.0,2.0,2.0,4.0,0.0,3.0,0.0,6.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,2.0,7.0,1.0,5.0,4.0,62.0,58.0,1.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
KARTUSKI,824.0,21.0,696.0,17.0,91.0,0.0,0.0,2.0,16.0,0.0,64.0,1.0,1.0,605.0,16.0,4.0,6.0,2.0,425.0,0.0,30.0,18.0,9.0,77.0,1.0,6.0,2.0,5.0,6.0,1.0,270.0,94.0,59.0,2.0,14.0,4.0,3.0,12.0,12.0,5.0,7.0,0.0,16.0,3.0,5.0,1.0,7.0,3.0,3.0,3.0,0.0,9.0,3.0,2.0,0.0,2.0,1.0,18.0,0.0,0.0,9.0,99.0,91.0,3.0,0.0,7.0,3.0,3.0,0.0,0.0,0.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0
KOŚCIERSKI,700.0,30.0,577.0,29.0,45.0,0.0,0.0,0.0,5.0,2.0,21.0,0.0,2.0,532.0,14.0,3.0,8.0,0.0,354.0,2.0,32.0,15.0,6.0,57.0,4.0,2.0,2.0,4.0,1.0,7.0,222.0,89.0,49.0,1.0,14.0,8.0,7.0,10.0,18.0,3.0,12.0,1.0,18.0,4.0,4.0,1.0,9.0,4.0,4.0,3.0,1.0,9.0,2.0,2.0,0.0,3.0,1.0,7.0,5.0,0.0,15.0,106.0,93.0,5.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,11.0,0.0
LUBAWSKI,711.0,23.0,576.0,22.0,36.0,3.0,1.0,1.0,7.0,4.0,14.0,0.0,1.0,540.0,15.0,6.0,4.0,0.0,362.0,0.0,28.0,20.0,2.0,86.0,2.0,10.0,4.0,8.0,4.0,13.0,185.0,95.0,49.0,3.0,19.0,5.0,11.0,8.0,19.0,5.0,10.0,0.0,13.0,1.0,6.0,1.0,5.0,5.0,4.0,4.0,0.0,13.0,6.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,10.0,108.0,92.0,7.0,3.0,3.0,6.0,5.0,0.0,5.0,0.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0
SĘPOLEŃSKI,391.0,26.0,318.0,25.0,26.0,2.0,0.0,0.0,7.0,2.0,11.0,0.0,0.0,292.0,13.0,2.0,1.0,1.0,179.0,0.0,8.0,7.0,8.0,25.0,0.0,2.0,2.0,4.0,1.0,5.0,117.0,47.0,27.0,0.0,7.0,0.0,6.0,7.0,4.0,0.0,4.0,0.0,15.0,3.0,6.0,1.0,5.0,3.0,2.0,2.0,0.0,14.0,1.0,6.0,0.0,5.0,0.0,9.0,3.0,3.0,6.0,62.0,59.0,3.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0
STAROGARDZKI,987.0,54.0,833.0,48.0,51.0,0.0,0.0,3.0,9.0,3.0,25.0,0.0,2.0,782.0,16.0,2.0,7.0,2.0,543.0,4.0,38.0,20.0,15.0,101.0,5.0,20.0,5.0,9.0,6.0,10.0,310.0,120.0,46.0,4.0,30.0,15.0,11.0,14.0,15.0,1.0,8.0,0.0,15.0,5.0,5.0,0.0,5.0,10.0,4.0,3.0,1.0,23.0,7.0,4.0,1.0,6.0,5.0,8.0,2.0,5.0,28.0,124.0,117.0,5.0,0.0,5.0,3.0,11.0,4.0,6.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,4.0,20.0,0.0
ŚWIECKI,1071.0,45.0,860.0,41.0,76.0,0.0,9.0,3.0,13.0,3.0,33.0,0.0,2.0,784.0,39.0,8.0,20.0,2.0,510.0,4.0,11.0,35.0,11.0,88.0,4.0,9.0,7.0,8.0,7.0,14.0,312.0,135.0,87.0,4.0,18.0,5.0,11.0,10.0,16.0,5.0,9.0,0.0,26.0,7.0,5.0,2.0,12.0,3.0,7.0,5.0,2.0,18.0,4.0,3.0,2.0,5.0,0.0,11.0,5.0,4.0,19.0,164.0,155.0,5.0,1.0,10.0,3.0,14.0,5.0,6.0,0.0,10.0,9.0,4.0,2.0,0.0,0.0,0.0,6.0,16.0,1.0
TCZEWSKI,1046.0,83.0,837.0,68.0,19.0,0.0,0.0,0.0,9.0,1.0,6.0,0.0,1.0,818.0,24.0,4.0,10.0,1.0,554.0,2.0,13.0,14.0,33.0,123.0,10.0,35.0,11.0,11.0,9.0,11.0,282.0,106.0,51.0,3.0,16.0,11.0,13.0,12.0,19.0,5.0,8.0,5.0,29.0,5.0,11.0,3.0,10.0,11.0,8.0,7.0,1.0,26.0,4.0,6.0,1.0,6.0,6.0,17.0,5.0,9.0,24.0,145.0,127.0,11.0,0.0,8.0,8.0,18.0,0.0,15.0,0.0,9.0,1.0,4.0,2.0,0.0,0.0,0.0,17.0,34.0,3.0
