TORUŃ (MIASTO),1343.0,179.0,1085.0,137.0,34.0,2.0,0.0,0.0,17.0,6.0,1.0,1.0,6.0,1051.0,39.0,7.0,4.0,3.0,604.0,0.0,0.0,16.0,33.0,117.0,18.0,54.0,31.0,8.0,8.0,25.0,294.0,153.0,62.0,18.0,33.0,12.0,19.0,9.0,41.0,15.0,11.0,8.0,49.0,7.0,22.0,3.0,16.0,31.0,10.0,7.0,3.0,59.0,14.0,6.0,7.0,11.0,9.0,37.0,9.0,17.0,28.0,167.0,147.0,19.0,0.0,9.0,8.0,37.0,0.0,33.0,2.0,16.0,7.0,5.0,4.0,3.0,3.0,0.0,13.0,28.0,93.0
TORUŃSKI,566.0,19.0,452.0,19.0,32.0,2.0,0.0,0.0,13.0,2.0,5.0,0.0,1.0,420.0,12.0,3.0,3.0,1.0,289.0,1.0,19.0,9.0,7.0,44.0,0.0,14.0,10.0,5.0,8.0,6.0,166.0,58.0,29.0,2.0,11.0,1.0,6.0,9.0,8.0,2.0,4.0,1.0,10.0,2.0,4.0,0.0,4.0,2.0,4.0,4.0,0.0,15.0,1.0,7.0,1.0,3.0,2.0,12.0,0.0,8.0,10.0,85.0,66.0,3.0,1.0,8.0,1.0,14.0,4.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,9.0,0.0
TUCHOLSKI,520.0,2.0,424.0,0.0,51.0,0.0,0.0,1.0,7.0,1.0,12.0,0.0,1.0,373.0,10.0,3.0,5.0,0.0,252.0,3.0,15.0,10.0,2.0,47.0,2.0,9.0,1.0,4.0,4.0,3.0,152.0,62.0,22.0,0.0,26.0,3.0,7.0,4.0,8.0,1.0,5.0,0.0,12.0,2.0,4.0,0.0,5.0,9.0,2.0,2.0,0.0,8.0,4.0,1.0,0.0,2.0,1.0,4.0,3.0,1.0,6.0,78.0,75.0,2.0,0.0,6.0,3.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0
WĄBRZESKI,706.0,29.0,556.0,28.0,50.0,6.0,0.0,0.0,12.0,2.0,25.0,0.0,1.0,506.0,22.0,2.0,13.0,3.0,316.0,0.0,30.0,13.0,13.0,47.0,2.0,5.0,6.0,6.0,10.0,3.0,181.0,89.0,42.0,1.0,11.0,9.0,14.0,12.0,16.0,4.0,7.0,3.0,20.0,3.0,10.0,0.0,7.0,4.0,3.0,2.0,1.0,13.0,2.0,5.0,0.0,4.0,0.0,14.0,4.0,7.0,9.0,103.0,95.0,7.0,0.0,9.0,5.0,6.0,0.0,5.0,0.0,12.0,11.0,3.0,2.0,1.0,0.0,1.0,11.0,6.0,0.0
MORSKI,2287.0,69.0,1583.0,37.0,46.0,0.0,1.0,1.0,12.0,3.0,15.0,0.0,5.0,1537.0,18.0,3.0,4.0,0.0,1057.0,3.0,3.0,26.0,37.0,131.0,27.0,85.0,75.0,13.0,4.0,1.0,652.0,188.0,97.0,5.0,48.0,5.0,16.0,17.0,18.0,4.0,12.0,1.0,54.0,8.0,28.0,1.0,17.0,10.0,90.0,8.0,15.0,19.0,1.0,2.0,9.0,4.0,1.0,45.0,12.0,25.0,38.0,652.0,313.0,252.0,81.0,4.0,5.0,22.0,0.0,8.0,1.0,5.0,4.0,7.0,4.0,4.0,0.0,4.0,5.0,25.0,0.0
GDYNIA (MIASTO),2477.0,418.0,1977.0,250.0,21.0,0.0,0.0,0.0,2.0,5.0,1.0,2.0,9.0,1956.0,30.0,0.0,7.0,0.0,1216.0,3.0,0.0,17.0,44.0,165.0,42.0,117.0,84.0,9.0,8.0,5.0,722.0,280.0,99.0,27.0,89.0,10.0,26.0,27.0,64.0,19.0,16.0,10.0,64.0,4.0,32.0,10.0,17.0,27.0,51.0,10.0,29.0,66.0,12.0,7.0,4.0,17.0,13.0,87.0,33.0,46.0,71.0,266.0,193.0,40.0,24.0,19.0,47.0,23.0,0.0,13.0,4.0,114.0,10.0,7.0,4.0,4.0,0.0,3.0,20.0,41.0,66.0
BYDGOSKI,579.0,21.0,445.0,18.0,16.0,2.0,0.0,0.0,6.0,0.0,3.0,0.0,1.0,429.0,24.0,3.0,15.0,0.0,293.0,0.0,12.0,20.0,11.0,45.0,2.0,8.0,7.0,2.0,4.0,9.0,173.0,47.0,25.0,4.0,8.0,1.0,4.0,4.0,13.0,0.0,9.0,0.0,15.0,3.0,5.0,2.0,5.0,3.0,2.0,2.0,0.0,5.0,4.0,0.0,0.0,1.0,0.0,19.0,2.0,4.0,8.0,102.0,91.0,1.0,2.0,10.0,0.0,15.0,12.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,0.0,3.0,1.0,2.0,5.0
BYDGOSZCZ (MIASTO),2814.0,418.0,2419.0,342.0,44.0,0.0,1.0,3.0,11.0,7.0,2.0,2.0,13.0,2375.0,64.0,6.0,19.0,0.0,1281.0,2.0,0.0,47.0,42.0,290.0,16.0,53.0,133.0,11.0,11.0,27.0,649.0,436.0,164.0,43.0,120.0,38.0,41.0,29.0,90.0,21.0,29.0,4.0,107.0,12.0,52.0,14.0,23.0,61.0,50.0,20.0,25.0,123.0,16.0,16.0,24.0,24.0,18.0,87.0,13.0,51.0,76.0,264.0,243.0,19.0,0.0,24.0,30.0,14.0,0.0,8.0,3.0,25.0,9.0,12.0,8.0,6.0,3.0,2.0,20.0,74.0,85.0
CHODZIESKI,810.0,20.0,668.0,18.0,91.0,4.0,2.0,1.0,21.0,5.0,32.0,0.0,2.0,577.0,13.0,6.0,2.0,2.0,355.0,0.0,11.0,37.0,7.0,74.0,0.0,17.0,13.0,8.0,7.0,11.0,170.0,94.0,48.0,1.0,28.0,2.0,12.0,3.0,45.0,0.0,27.0,15.0,20.0,5.0,3.0,3.0,8.0,8.0,5.0,5.0,0.0,18.0,6.0,2.0,0.0,5.0,2.0,8.0,3.0,3.0,11.0,95.0,91.0,4.0,0.0,10.0,2.0,13.0,0.0,9.0,0.0,11.0,9.0,4.0,2.0,0.0,0.0,0.0,7.0,4.0,0.0
CZARNKOWSKI,641.0,12.0,538.0,12.0,54.0,0.0,3.0,1.0,22.0,3.0,7.0,0.0,5.0,484.0,12.0,3.0,4.0,3.0,346.0,2.0,18.0,23.0,5.0,81.0,1.0,16.0,6.0,6.0,3.0,2.0,183.0,71.0,39.0,0.0,12.0,2.0,12.0,6.0,6.0,0.0,6.0,0.0,6.0,2.0,2.0,0.0,2.0,5.0,2.0,2.0,0.0,9.0,4.0,3.0,0.0,2.0,0.0,11.0,5.0,3.0,16.0,83.0,81.0,2.0,0.0,7.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
GNIEŹNIEŃSKI,576.0,14.0,436.0,13.0,29.0,2.0,0.0,0.0,10.0,1.0,5.0,1.0,1.0,407.0,20.0,12.0,1.0,3.0,278.0,0.0,22.0,3.0,6.0,57.0,2.0,9.0,3.0,5.0,5.0,3.0,163.0,52.0,23.0,0.0,20.0,1.0,4.0,4.0,13.0,1.0,10.0,0.0,9.0,3.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,8.0,2.0,1.0,0.0,2.0,1.0,15.0,1.0,9.0,7.0,94.0,91.0,0.0,1.0,20.0,1.0,13.0,11.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,0.0
GOSTYŃSKI,776.0,19.0,702.0,16.0,69.0,2.0,0.0,0.0,36.0,5.0,15.0,0.0,6.0,633.0,29.0,13.0,4.0,1.0,358.0,0.0,13.0,41.0,2.0,71.0,0.0,12.0,12.0,9.0,14.0,6.0,178.0,123.0,62.0,8.0,18.0,4.0,20.0,11.0,18.0,2.0,12.0,1.0,12.0,5.0,0.0,1.0,6.0,6.0,3.0,2.0,1.0,25.0,13.0,3.0,0.0,4.0,2.0,29.0,3.0,18.0,30.0,62.0,60.0,2.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
INOWROCŁAWSKI,425.0,18.0,333.0,17.0,19.0,4.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,314.0,13.0,6.0,5.0,0.0,220.0,0.0,6.0,11.0,2.0,32.0,1.0,15.0,3.0,2.0,2.0,7.0,139.0,47.0,20.0,2.0,17.0,2.0,4.0,2.0,6.0,0.0,4.0,1.0,11.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,8.0,1.0,5.0,6.0,75.0,71.0,1.0,0.0,4.0,0.0,7.0,6.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0
JAROCIŃSKI,1134.0,45.0,956.0,38.0,60.0,7.0,0.0,0.0,21.0,7.0,11.0,0.0,6.0,896.0,36.0,17.0,9.0,1.0,550.0,2.0,20.0,20.0,19.0,103.0,2.0,34.0,8.0,6.0,13.0,22.0,301.0,133.0,62.0,11.0,20.0,10.0,17.0,13.0,28.0,5.0,21.0,0.0,24.0,6.0,7.0,1.0,10.0,9.0,13.0,7.0,6.0,32.0,15.0,5.0,0.0,8.0,3.0,50.0,10.0,28.0,21.0,139.0,134.0,4.0,1.0,14.0,3.0,8.0,3.0,4.0,0.0,7.0,1.0,2.0,2.0,0.0,0.0,0.0,5.0,2.0,0.0
KĘPIŃSKI,1129.0,36.0,964.0,35.0,132.0,8.0,0.0,1.0,46.0,5.0,48.0,0.0,4.0,832.0,28.0,18.0,4.0,0.0,525.0,0.0,37.0,9.0,14.0,116.0,2.0,12.0,23.0,7.0,3.0,10.0,292.0,152.0,52.0,5.0,62.0,3.0,10.0,20.0,15.0,2.0,9.0,1.0,31.0,5.0,9.0,3.0,14.0,5.0,10.0,9.0,1.0,8.0,2.0,1.0,0.0,2.0,0.0,26.0,2.0,17.0,32.0,131.0,128.0,2.0,0.0,3.0,4.0,15.0,13.0,2.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0
KOŚCIAŃSKI,1063.0,39.0,919.0,34.0,70.0,3.0,7.0,0.0,35.0,4.0,0.0,0.0,14.0,849.0,33.0,20.0,2.0,4.0,549.0,2.0,6.0,33.0,7.0,110.0,3.0,50.0,18.0,5.0,4.0,15.0,296.0,150.0,69.0,13.0,30.0,4.0,22.0,12.0,24.0,2.0,16.0,2.0,21.0,5.0,6.0,4.0,6.0,5.0,6.0,5.0,0.0,16.0,6.0,4.0,0.0,5.0,0.0,24.0,6.0,15.0,21.0,107.0,99.0,7.0,1.0,6.0,4.0,2.0,1.0,0.0,0.0,11.0,5.0,1.0,1.0,2.0,0.0,1.0,11.0,5.0,0.0
KROTOSZYŃSKI,1055.0,25.0,880.0,25.0,117.0,3.0,0.0,0.0,56.0,5.0,25.0,0.0,11.0,763.0,23.0,6.0,8.0,1.0,425.0,1.0,22.0,12.0,12.0,82.0,4.0,23.0,11.0,10.0,5.0,18.0,225.0,162.0,72.0,5.0,40.0,3.0,22.0,20.0,29.0,1.0,18.0,6.0,17.0,7.0,2.0,2.0,6.0,3.0,8.0,8.0,0.0,29.0,9.0,4.0,0.0,6.0,3.0,42.0,8.0,25.0,25.0,147.0,144.0,2.0,0.0,14.0,1.0,5.0,2.0,1.0,0.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,7.0,0.0
LESZCZYŃSKI,1139.0,69.0,954.0,59.0,126.0,6.0,3.0,0.0,38.0,5.0,24.0,1.0,12.0,828.0,26.0,12.0,5.0,2.0,488.0,2.0,3.0,19.0,14.0,92.0,2.0,47.0,38.0,4.0,4.0,11.0,252.0,156.0,62.0,16.0,39.0,5.0,18.0,16.0,26.0,3.0,15.0,0.0,23.0,4.0,5.0,8.0,6.0,14.0,6.0,5.0,1.0,25.0,9.0,5.0,3.0,5.0,1.0,25.0,4.0,12.0,39.0,133.0,118.0,6.0,9.0,5.0,7.0,14.0,3.0,10.0,0.0,11.0,3.0,3.0,3.0,1.0,0.0,1.0,11.0,6.0,0.0
MIĘDZYCHODZKI,454.0,15.0,376.0,14.0,26.0,0.0,3.0,0.0,13.0,3.0,2.0,0.0,1.0,350.0,15.0,4.0,6.0,1.0,200.0,0.0,9.0,5.0,4.0,37.0,6.0,21.0,4.0,2.0,2.0,10.0,100.0,77.0,50.0,2.0,12.0,0.0,7.0,6.0,18.0,4.0,11.0,1.0,12.0,2.0,4.0,3.0,3.0,7.0,1.0,1.0,0.0,7.0,1.0,3.0,0.0,2.0,1.0,5.0,3.0,1.0,8.0,61.0,58.0,3.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,1.0
MOGILEŃSKI,1158.0,44.0,926.0,41.0,49.0,6.0,0.0,0.0,24.0,4.0,10.0,0.0,3.0,877.0,39.0,24.0,5.0,3.0,582.0,0.0,36.0,57.0,15.0,120.0,1.0,18.0,17.0,9.0,9.0,6.0,294.0,118.0,41.0,4.0,36.0,4.0,24.0,9.0,20.0,2.0,16.0,0.0,31.0,7.0,10.0,4.0,10.0,10.0,4.0,4.0,0.0,25.0,7.0,7.0,1.0,9.0,1.0,28.0,4.0,14.0,20.0,159.0,149.0,7.0,1.0,17.0,3.0,44.0,38.0,5.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,9.0,0.0
NOWOTOMYSKI,1449.0,60.0,1246.0,53.0,169.0,4.0,12.0,0.0,23.0,5.0,53.0,1.0,9.0,1077.0,43.0,20.0,8.0,4.0,630.0,2.0,29.0,58.0,8.0,138.0,2.0,13.0,34.0,2.0,12.0,20.0,312.0,201.0,79.0,9.0,48.0,6.0,37.0,22.0,41.0,5.0,24.0,1.0,27.0,6.0,11.0,1.0,9.0,13.0,5.0,4.0,0.0,32.0,10.0,3.0,0.0,12.0,5.0,43.0,7.0,28.0,42.0,144.0,131.0,5.0,0.0,17.0,3.0,11.0,2.0,8.0,0.0,12.0,1.0,4.0,2.0,0.0,0.0,0.0,12.0,7.0,0.0
OBORNICKI,678.0,18.0,561.0,16.0,59.0,7.0,3.0,0.0,34.0,1.0,5.0,0.0,4.0,502.0,23.0,6.0,2.0,2.0,310.0,0.0,15.0,22.0,10.0,60.0,0.0,23.0,1.0,6.0,3.0,6.0,164.0,84.0,45.0,0.0,18.0,1.0,15.0,5.0,19.0,5.0,14.0,0.0,15.0,4.0,2.0,0.0,9.0,10.0,4.0,4.0,0.0,15.0,4.0,5.0,0.0,3.0,0.0,14.0,2.0,8.0,8.0,80.0,75.0,2.0,2.0,6.0,4.0,12.0,3.0,8.0,0.0,11.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0
OSTROWSKI (OSTRÓW WIELKOPOLSKI),1360.0,51.0,1129.0,41.0,68.0,8.0,0.0,0.0,33.0,3.0,15.0,0.0,3.0,1061.0,31.0,17.0,6.0,3.0,711.0,2.0,26.0,28.0,15.0,182.0,0.0,9.0,34.0,4.0,3.0,10.0,398.0,170.0,74.0,8.0,59.0,4.0,16.0,8.0,23.0,4.0,13.0,5.0,32.0,8.0,11.0,4.0,9.0,6.0,11.0,9.0,2.0,27.0,7.0,6.0,1.0,7.0,2.0,27.0,5.0,18.0,23.0,187.0,176.0,7.0,0.0,8.0,2.0,17.0,1.0,15.0,0.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,6.0,8.0,0.0
POZNAŃ (MIASTO),6021.0,918.0,5084.0,691.0,82.0,3.0,2.0,4.0,14.0,8.0,7.0,3.0,30.0,5002.0,144.0,22.0,17.0,8.0,2741.0,5.0,2.0,155.0,150.0,532.0,48.0,192.0,219.0,25.0,36.0,72.0,1305.0,864.0,235.0,121.0,267.0,68.0,101.0,68.0,185.0,55.0,69.0,19.0,201.0,29.0,87.0,33.0,37.0,141.0,101.0,50.0,44.0,280.0,34.0,42.0,50.0,53.0,52.0,210.0,38.0,144.0,135.0,555.0,508.0,22.0,10.0,67.0,87.0,17.0,0.0,3.0,1.0,45.0,13.0,35.0,13.0,16.0,10.0,2.0,115.0,162.0,2.0
RAWICKI,788.0,24.0,641.0,20.0,58.0,4.0,1.0,0.0,27.0,9.0,6.0,0.0,3.0,583.0,25.0,12.0,6.0,2.0,339.0,6.0,5.0,8.0,4.0,64.0,0.0,25.0,9.0,2.0,10.0,18.0,188.0,104.0,58.0,4.0,16.0,5.0,12.0,9.0,15.0,2.0,12.0,0.0,25.0,5.0,5.0,9.0,6.0,12.0,6.0,5.0,0.0,18.0,8.0,5.0,0.0,2.0,2.0,25.0,3.0,20.0,14.0,95.0,88.0,6.0,0.0,11.0,4.0,16.0,1.0,13.0,1.0,5.0,2.0,5.0,2.0,1.0,0.0,1.0,10.0,5.0,0.0
SZAMOTULSKI,999.0,38.0,874.0,37.0,78.0,0.0,7.0,1.0,29.0,5.0,19.0,0.0,10.0,796.0,35.0,23.0,6.0,2.0,506.0,1.0,33.0,55.0,15.0,89.0,3.0,48.0,12.0,11.0,21.0,24.0,203.0,124.0,58.0,10.0,24.0,2.0,17.0,13.0,33.0,6.0,22.0,3.0,21.0,6.0,6.0,2.0,7.0,16.0,1.0,1.0,0.0,20.0,7.0,1.0,0.0,4.0,2.0,19.0,3.0,13.0,21.0,83.0,80.0,1.0,1.0,8.0,6.0,17.0,8.0,9.0,0.0,5.0,1.0,3.0,3.0,1.0,0.0,1.0,2.0,0.0,3.0
SZUBIŃSKI,618.0,14.0,507.0,14.0,49.0,6.0,0.0,0.0,16.0,4.0,12.0,0.0,2.0,458.0,24.0,8.0,5.0,5.0,288.0,0.0,11.0,23.0,10.0,44.0,2.0,11.0,3.0,6.0,4.0,10.0,164.0,67.0,39.0,0.0,15.0,2.0,7.0,4.0,23.0,2.0,20.0,1.0,17.0,3.0,5.0,0.0,9.0,7.0,2.0,2.0,0.0,9.0,4.0,2.0,0.0,3.0,0.0,9.0,3.0,3.0,12.0,73.0,69.0,4.0,0.0,12.0,8.0,12.0,8.0,3.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
ŚREDZKI,672.0,18.0,552.0,17.0,98.0,3.0,8.0,0.0,43.0,2.0,13.0,0.0,3.0,454.0,15.0,13.0,1.0,0.0,273.0,0.0,6.0,20.0,5.0,64.0,0.0,10.0,9.0,6.0,1.0,4.0,148.0,88.0,42.0,1.0,21.0,4.0,15.0,5.0,11.0,5.0,6.0,0.0,13.0,4.0,3.0,0.0,6.0,5.0,0.0,0.0,0.0,13.0,5.0,3.0,0.0,4.0,1.0,27.0,7.0,17.0,9.0,87.0,80.0,2.0,1.0,8.0,1.0,18.0,8.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0
ŚREMSKI,833.0,13.0,732.0,12.0,61.0,3.0,3.0,0.0,19.0,2.0,21.0,0.0,2.0,671.0,13.0,10.0,1.0,2.0,447.0,1.0,7.0,15.0,17.0,82.0,1.0,26.0,16.0,6.0,6.0,6.0,264.0,120.0,55.0,5.0,34.0,3.0,13.0,10.0,17.0,2.0,11.0,1.0,18.0,5.0,4.0,1.0,8.0,7.0,2.0,2.0,0.0,16.0,3.0,5.0,1.0,6.0,0.0,18.0,3.0,11.0,13.0,86.0,85.0,1.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
WĄGROWIECKI,727.0,24.0,562.0,22.0,41.0,4.0,1.0,0.0,26.0,1.0,5.0,0.0,0.0,521.0,21.0,13.0,5.0,0.0,316.0,0.0,14.0,29.0,10.0,52.0,2.0,10.0,6.0,3.0,2.0,8.0,180.0,90.0,62.0,1.0,10.0,2.0,7.0,8.0,17.0,0.0,17.0,0.0,25.0,6.0,11.0,2.0,6.0,5.0,3.0,3.0,0.0,13.0,3.0,2.0,1.0,5.0,0.0,16.0,2.0,4.0,15.0,108.0,105.0,1.0,0.0,14.0,0.0,28.0,22.0,5.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0
WOLSZTYŃSKI,757.0,22.0,648.0,21.0,133.0,5.0,24.0,1.0,44.0,5.0,20.0,0.0,4.0,515.0,19.0,9.0,0.0,7.0,337.0,0.0,19.0,25.0,6.0,64.0,0.0,9.0,6.0,5.0,7.0,4.0,192.0,86.0,39.0,5.0,18.0,3.0,14.0,7.0,14.0,7.0,6.0,0.0,10.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,12.0,5.0,3.0,1.0,3.0,0.0,15.0,2.0,9.0,16.0,91.0,89.0,1.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0
WRZESIŃSKI,664.0,20.0,544.0,16.0,35.0,5.0,2.0,0.0,11.0,1.0,10.0,0.0,1.0,509.0,25.0,12.0,2.0,2.0,290.0,1.0,7.0,8.0,4.0,63.0,0.0,15.0,6.0,6.0,0.0,7.0,173.0,107.0,51.0,13.0,20.0,2.0,13.0,8.0,17.0,2.0,11.0,0.0,12.0,4.0,1.0,1.0,6.0,2.0,6.0,4.0,1.0,19.0,6.0,5.0,0.0,4.0,2.0,24.0,2.0,17.0,7.0,78.0,70.0,5.0,0.0,8.0,0.0,13.0,12.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,12.0,5.0,0.0
WYRZYSKI,925.0,32.0,762.0,32.0,65.0,11.0,1.0,0.0,8.0,7.0,19.0,0.0,5.0,697.0,21.0,14.0,3.0,3.0,448.0,0.0,12.0,33.0,12.0,80.0,0.0,29.0,2.0,5.0,13.0,6.0,256.0,113.0,65.0,3.0,11.0,7.0,20.0,7.0,11.0,3.0,6.0,2.0,27.0,0.0,0.0,1.0,10.0,8.0,3.0,3.0,0.0,24.0,4.0,8.0,2.0,6.0,2.0,18.0,4.0,8.0,24.0,107.0,102.0,4.0,0.0,9.0,6.0,32.0,16.0,9.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,6.0,1.0
ŻNIŃSKI,545.0,25.0,414.0,22.0,33.0,0.0,1.0,0.0,15.0,3.0,9.0,0.0,2.0,381.0,20.0,8.0,3.0,1.0,231.0,0.0,11.0,21.0,6.0,40.0,3.0,2.0,1.0,7.0,6.0,9.0,125.0,66.0,36.0,6.0,8.0,1.0,8.0,7.0,10.0,1.0,7.0,0.0,19.0,4.0,6.0,1.0,8.0,8.0,1.0,1.0,0.0,11.0,4.0,3.0,0.0,2.0,2.0,11.0,0.0,5.0,4.0,85.0,79.0,4.0,0.0,10.0,1.0,24.0,24.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
POZNAŃSKI,1044.0,19.0,878.0,17.0,46.0,0.0,0.0,0.0,16.0,1.0,15.0,0.0,5.0,832.0,21.0,8.0,2.0,1.0,638.0,0.0,8.0,23.0,17.0,183.0,0.0,11.0,15.0,7.0,4.0,3.0,367.0,55.0,23.0,0.0,23.0,2.0,5.0,2.0,11.0,4.0,6.0,1.0,18.0,5.0,2.0,3.0,7.0,9.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.0,58.0,11.0,34.0,17.0,121.0,105.0,7.0,5.0,7.0,1.0,15.0,9.0,1.0,0.0,10.0,4.0,3.0,0.0,1.0,0.0,1.0,8.0,2.0,0.0
GNIEZNO (MIASTO),706.0,74.0,592.0,62.0,10.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,5.0,582.0,16.0,3.0,3.0,1.0,324.0,2.0,12.0,13.0,26.0,55.0,4.0,10.0,23.0,5.0,5.0,16.0,153.0,104.0,24.0,11.0,39.0,8.0,17.0,5.0,19.0,1.0,10.0,2.0,22.0,4.0,11.0,1.0,6.0,6.0,16.0,8.0,7.0,19.0,2.0,5.0,1.0,6.0,3.0,30.0,4.0,20.0,26.0,72.0,68.0,3.0,1.0,7.0,3.0,4.0,0.0,2.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,0.0,17.0,1.0,0.0
INOWROCŁAW (MIASTO),838.0,71.0,659.0,58.0,21.0,3.0,0.0,0.0,7.0,3.0,0.0,0.0,3.0,638.0,17.0,5.0,5.0,0.0,363.0,5.0,2.0,30.0,14.0,58.0,3.0,53.0,17.0,6.0,3.0,17.0,155.0,121.0,38.0,11.0,36.0,8.0,20.0,8.0,20.0,10.0,6.0,1.0,27.0,4.0,15.0,1.0,7.0,9.0,10.0,5.0,4.0,21.0,2.0,7.0,1.0,6.0,2.0,34.0,6.0,18.0,16.0,132.0,95.0,17.0,19.0,4.0,2.0,22.0,12.0,8.0,1.0,8.0,1.0,4.0,2.0,2.0,1.0,0.0,5.0,2.0,1.0
DOLIŃSKI,1078.0,12.0,985.0,10.0,39.0,1.0,0.0,0.0,13.0,2.0,4.0,0.0,0.0,946.0,17.0,3.0,5.0,7.0,707.0,10.0,0.0,15.0,1.0,70.0,0.0,6.0,23.0,11.0,0.0,41.0,530.0,125.0,49.0,27.0,13.0,2.0,7.0,27.0,16.0,2.0,12.0,0.0,18.0,5.0,3.0,3.0,7.0,4.0,5.0,3.0,2.0,18.0,0.0,3.0,0.0,2.0,0.0,27.0,9.0,2.0,9.0,72.0,61.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,2.0,1.0,0.0,1.0,12.0,3.0,0.0
HORODEŃSKI,659.0,11.0,584.0,11.0,55.0,0.0,7.0,1.0,5.0,0.0,5.0,0.0,0.0,529.0,9.0,1.0,3.0,2.0,382.0,6.0,0.0,5.0,4.0,34.0,2.0,5.0,7.0,3.0,6.0,11.0,299.0,64.0,30.0,7.0,6.0,0.0,3.0,18.0,35.0,0.0,6.0,1.0,5.0,3.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,17.0,9.0,2.0,4.0,64.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,3.0,0.0
