KAŁUSKI,741.0,6.0,684.0,6.0,25.0,0.0,0.0,5.0,5.0,4.0,5.0,0.0,2.0,659.0,11.0,0.0,10.0,1.0,474.0,4.0,0.0,9.0,0.0,29.0,0.0,3.0,5.0,2.0,4.0,34.0,384.0,112.0,51.0,14.0,15.0,1.0,7.0,24.0,13.0,0.0,10.0,3.0,7.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,15.0,0.0,1.0,0.0,2.0,2.0,20.0,14.0,0.0,3.0,43.0,39.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0
KOŁOMYJSKI,1727.0,54.0,1566.0,44.0,112.0,42.0,8.0,11.0,16.0,3.0,9.0,1.0,1.0,1454.0,32.0,5.0,17.0,2.0,887.0,20.0,0.0,13.0,8.0,81.0,10.0,17.0,31.0,7.0,14.0,21.0,665.0,209.0,80.0,25.0,55.0,3.0,7.0,37.0,151.0,3.0,14.0,8.0,36.0,10.0,3.0,9.0,10.0,12.0,19.0,15.0,0.0,45.0,0.0,5.0,5.0,6.0,2.0,47.0,20.0,4.0,16.0,124.0,115.0,3.0,3.0,4.0,2.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,20.0,10.0,0.0
KOSOWSKI (KOSÓW HUCULSKI),1130.0,9.0,990.0,7.0,73.0,1.0,51.0,3.0,16.0,1.0,1.0,0.0,0.0,917.0,41.0,1.0,31.0,4.0,518.0,7.0,0.0,14.0,7.0,52.0,2.0,12.0,34.0,6.0,6.0,17.0,361.0,70.0,21.0,3.0,2.0,0.0,9.0,23.0,225.0,1.0,3.0,5.0,5.0,4.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,16.0,0.0,0.0,0.0,2.0,0.0,24.0,11.0,0.0,9.0,110.0,74.0,14.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,21.0,0.0,0.0
NADWÓRNIAŃSKI,1773.0,58.0,1237.0,20.0,44.0,3.0,1.0,27.0,4.0,2.0,2.0,0.0,1.0,1193.0,14.0,3.0,4.0,5.0,918.0,5.0,0.0,12.0,8.0,100.0,2.0,17.0,13.0,7.0,9.0,20.0,725.0,132.0,66.0,17.0,16.0,0.0,2.0,31.0,35.0,2.0,9.0,4.0,21.0,7.0,6.0,0.0,8.0,15.0,6.0,1.0,1.0,24.0,0.0,1.0,3.0,3.0,2.0,24.0,7.0,2.0,4.0,497.0,201.0,186.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,2.0,30.0,6.0,0.0
ROHATYŃSKI,1096.0,13.0,1012.0,13.0,95.0,30.0,0.0,4.0,20.0,0.0,20.0,0.0,7.0,917.0,12.0,0.0,12.0,0.0,635.0,7.0,0.0,7.0,2.0,50.0,1.0,0.0,12.0,8.0,6.0,32.0,510.0,192.0,98.0,8.0,28.0,1.0,8.0,49.0,19.0,2.0,14.0,2.0,11.0,5.0,2.0,1.0,3.0,4.0,2.0,2.0,0.0,16.0,0.0,1.0,0.0,1.0,1.0,18.0,17.0,0.0,8.0,70.0,52.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,11.0,1.0,0.0
STANISŁAWOWSKI,2492.0,125.0,2242.0,107.0,121.0,45.0,0.0,26.0,3.0,5.0,6.0,4.0,8.0,2121.0,30.0,3.0,17.0,1.0,1324.0,16.0,0.0,25.0,23.0,176.0,12.0,10.0,121.0,15.0,5.0,41.0,880.0,394.0,143.0,61.0,96.0,10.0,25.0,59.0,102.0,11.0,33.0,10.0,45.0,11.0,10.0,12.0,11.0,20.0,17.0,12.0,5.0,66.0,1.0,2.0,6.0,13.0,6.0,89.0,39.0,27.0,34.0,188.0,178.0,8.0,0.0,13.0,4.0,1.0,0.0,0.0,0.0,11.0,2.0,9.0,5.0,8.0,1.0,4.0,16.0,36.0,0.0
STRYJSKI,1785.0,54.0,1430.0,26.0,94.0,9.0,0.0,46.0,10.0,5.0,7.0,3.0,4.0,1336.0,18.0,4.0,7.0,2.0,887.0,0.0,0.0,15.0,24.0,89.0,1.0,13.0,33.0,11.0,13.0,42.0,646.0,216.0,67.0,40.0,47.0,6.0,7.0,49.0,34.0,7.0,13.0,6.0,38.0,10.0,10.0,3.0,14.0,22.0,10.0,6.0,4.0,48.0,2.0,6.0,6.0,11.0,4.0,49.0,16.0,2.0,14.0,302.0,161.0,73.0,67.0,1.0,1.0,8.0,0.0,0.0,8.0,4.0,1.0,3.0,3.0,4.0,0.0,2.0,32.0,14.0,0.0
ŚNIATYŃSKI,901.0,16.0,826.0,13.0,46.0,23.0,0.0,0.0,10.0,1.0,5.0,0.0,1.0,780.0,33.0,0.0,21.0,9.0,503.0,4.0,0.0,19.0,2.0,44.0,2.0,8.0,9.0,3.0,4.0,23.0,385.0,84.0,18.0,26.0,7.0,0.0,8.0,22.0,90.0,1.0,8.0,6.0,12.0,3.0,1.0,2.0,6.0,2.0,4.0,3.0,1.0,10.0,0.0,0.0,0.0,1.0,1.0,41.0,17.0,5.0,1.0,62.0,59.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0
TŁUMACKI,903.0,7.0,821.0,6.0,89.0,49.0,2.0,0.0,7.0,2.0,20.0,0.0,2.0,732.0,13.0,2.0,10.0,0.0,529.0,5.0,0.0,11.0,2.0,59.0,1.0,10.0,15.0,4.0,6.0,10.0,406.0,120.0,55.0,19.0,14.0,1.0,4.0,27.0,23.0,0.0,12.0,9.0,8.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,0.0,19.0,8.0,6.0,1.0,66.0,63.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0
ŻYDACZOWSKI,865.0,8.0,786.0,8.0,88.0,26.0,2.0,0.0,29.0,2.0,16.0,0.0,1.0,698.0,11.0,0.0,6.0,5.0,484.0,2.0,0.0,14.0,1.0,57.0,1.0,8.0,12.0,7.0,2.0,33.0,347.0,117.0,54.0,7.0,8.0,1.0,12.0,35.0,28.0,0.0,18.0,10.0,11.0,5.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0,30.0,14.0,2.0,3.0,56.0,55.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,17.0,1.0,0.0
BIELSKI (BIELSKO),835.0,42.0,628.0,29.0,17.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,611.0,20.0,5.0,3.0,8.0,462.0,0.0,0.0,16.0,2.0,88.0,1.0,9.0,26.0,8.0,11.0,9.0,292.0,55.0,35.0,3.0,12.0,0.0,2.0,3.0,5.0,0.0,4.0,0.0,11.0,3.0,2.0,1.0,5.0,1.0,6.0,2.0,4.0,12.0,0.0,1.0,1.0,4.0,3.0,35.0,3.0,27.0,4.0,193.0,172.0,12.0,4.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,14.0,0.0
BIELSKO (MIASTO),1036.0,239.0,805.0,172.0,31.0,0.0,0.0,9.0,0.0,1.0,1.0,1.0,7.0,774.0,9.0,2.0,1.0,1.0,325.0,1.0,0.0,16.0,16.0,45.0,2.0,17.0,24.0,2.0,6.0,8.0,188.0,180.0,93.0,26.0,36.0,4.0,8.0,10.0,25.0,6.0,6.0,4.0,43.0,4.0,13.0,9.0,9.0,39.0,25.0,5.0,19.0,73.0,2.0,11.0,17.0,13.0,15.0,39.0,10.0,27.0,16.0,109.0,101.0,6.0,0.0,16.0,36.0,16.0,0.0,9.0,4.0,20.0,3.0,11.0,3.0,4.0,0.0,2.0,19.0,87.0,0.0
CIESZYŃSKI,1682.0,121.0,1072.0,89.0,40.0,0.0,0.0,6.0,11.0,2.0,5.0,1.0,5.0,1032.0,21.0,5.0,0.0,6.0,651.0,1.0,1.0,18.0,29.0,100.0,3.0,16.0,61.0,9.0,18.0,21.0,374.0,146.0,71.0,19.0,29.0,5.0,12.0,10.0,23.0,2.0,4.0,2.0,40.0,9.0,14.0,0.0,15.0,15.0,20.0,13.0,4.0,31.0,4.0,7.0,7.0,4.0,4.0,70.0,13.0,35.0,15.0,485.0,132.0,120.0,82.0,19.0,4.0,22.0,0.0,14.0,3.0,23.0,6.0,14.0,4.0,8.0,0.0,5.0,35.0,41.0,0.0
TARNOGÓRSKI,867.0,70.0,681.0,54.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,672.0,16.0,2.0,3.0,0.0,459.0,2.0,0.0,18.0,30.0,115.0,3.0,24.0,30.0,7.0,18.0,12.0,200.0,87.0,27.0,9.0,24.0,5.0,5.0,17.0,16.0,7.0,5.0,1.0,19.0,3.0,6.0,3.0,6.0,3.0,12.0,6.0,6.0,20.0,4.0,3.0,2.0,5.0,1.0,31.0,3.0,23.0,9.0,121.0,107.0,3.0,1.0,7.0,0.0,46.0,0.0,46.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,7.0,0.0
KATOWICE (MIASTO),4327.0,876.0,3668.0,636.0,53.0,0.0,0.0,8.0,2.0,4.0,0.0,2.0,24.0,3615.0,140.0,5.0,9.0,4.0,1988.0,15.0,1.0,69.0,188.0,428.0,11.0,175.0,191.0,23.0,63.0,52.0,772.0,666.0,367.0,56.0,126.0,18.0,46.0,49.0,130.0,41.0,19.0,12.0,174.0,18.0,71.0,37.0,24.0,56.0,57.0,25.0,28.0,235.0,20.0,39.0,31.0,22.0,56.0,79.0,29.0,24.0,90.0,302.0,275.0,15.0,0.0,57.0,91.0,46.0,0.0,20.0,6.0,50.0,13.0,28.0,18.0,7.0,3.0,1.0,78.0,141.0,0.0
KATOWICKI,1893.0,108.0,1647.0,84.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.0,1638.0,46.0,0.0,1.0,10.0,1242.0,12.0,1.0,28.0,110.0,285.0,7.0,88.0,114.0,32.0,33.0,25.0,507.0,157.0,44.0,12.0,48.0,8.0,23.0,22.0,27.0,9.0,12.0,1.0,55.0,11.0,22.0,11.0,10.0,15.0,14.0,10.0,4.0,30.0,4.0,3.0,2.0,5.0,5.0,17.0,5.0,10.0,35.0,160.0,154.0,2.0,0.0,10.0,8.0,25.0,0.0,25.0,0.0,14.0,8.0,23.0,7.0,1.0,0.0,0.0,5.0,14.0,0.0
LUBLINIECKI,598.0,25.0,483.0,21.0,20.0,1.0,0.0,4.0,6.0,2.0,0.0,0.0,1.0,463.0,10.0,4.0,3.0,2.0,343.0,0.0,4.0,7.0,5.0,96.0,1.0,2.0,12.0,8.0,21.0,5.0,182.0,43.0,19.0,3.0,7.0,2.0,6.0,6.0,8.0,4.0,4.0,0.0,15.0,3.0,8.0,0.0,4.0,4.0,2.0,2.0,0.0,8.0,1.0,4.0,0.0,2.0,0.0,27.0,3.0,11.0,3.0,95.0,85.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,8.0,3.0,1.0,1.0,3.0,0.0,2.0,2.0,8.0,0.0
PSZCZYŃSKI,2040.0,131.0,1677.0,94.0,96.0,3.0,0.0,0.0,10.0,0.0,72.0,0.0,3.0,1581.0,60.0,11.0,13.0,9.0,1158.0,5.0,3.0,16.0,45.0,248.0,5.0,33.0,78.0,24.0,36.0,24.0,641.0,189.0,63.0,17.0,56.0,4.0,27.0,22.0,14.0,5.0,7.0,1.0,50.0,8.0,18.0,2.0,20.0,9.0,8.0,7.0,1.0,30.0,6.0,2.0,1.0,7.0,4.0,38.0,14.0,11.0,25.0,307.0,286.0,12.0,2.0,16.0,3.0,9.0,0.0,7.0,0.0,4.0,3.0,10.0,6.0,4.0,2.0,1.0,10.0,12.0,0.0
RYBNICKI,2688.0,115.0,2156.0,95.0,20.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,6.0,2136.0,110.0,9.0,15.0,17.0,1464.0,14.0,3.0,48.0,61.0,351.0,4.0,54.0,94.0,34.0,29.0,15.0,757.0,295.0,104.0,41.0,77.0,6.0,36.0,31.0,50.0,15.0,26.0,0.0,54.0,12.0,21.0,6.0,14.0,8.0,17.0,14.0,3.0,50.0,6.0,12.0,3.0,13.0,7.0,47.0,18.0,16.0,41.0,454.0,318.0,18.0,9.0,15.0,8.0,8.0,0.0,6.0,0.0,5.0,1.0,21.0,11.0,2.0,0.0,2.0,19.0,17.0,0.0
ŚWIĘTOCHŁOWICKI,2236.0,94.0,2007.0,55.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1998.0,30.0,0.0,4.0,1.0,1470.0,9.0,0.0,35.0,171.0,218.0,12.0,140.0,216.0,12.0,47.0,40.0,570.0,285.0,72.0,79.0,97.0,12.0,33.0,41.0,36.0,9.0,13.0,4.0,63.0,13.0,24.0,18.0,8.0,19.0,12.0,8.0,4.0,22.0,1.0,5.0,1.0,5.0,5.0,12.0,4.0,2.0,49.0,161.0,152.0,0.0,0.0,7.0,1.0,20.0,0.0,19.0,0.0,5.0,2.0,21.0,12.0,5.0,0.0,1.0,9.0,4.0,0.0
CHORZÓW,2603.0,290.0,2316.0,211.0,40.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,17.0,2276.0,58.0,0.0,7.0,3.0,1489.0,11.0,0.0,49.0,100.0,314.0,15.0,125.0,150.0,19.0,36.0,37.0,633.0,389.0,150.0,52.0,82.0,24.0,47.0,31.0,74.0,26.0,18.0,2.0,74.0,10.0,39.0,15.0,7.0,22.0,29.0,14.0,15.0,60.0,1.0,7.0,9.0,11.0,16.0,28.0,14.0,6.0,53.0,186.0,178.0,4.0,0.0,13.0,19.0,31.0,0.0,30.0,0.0,7.0,2.0,15.0,10.0,4.0,0.0,1.0,12.0,20.0,0.0
BORSZCZOWSKI,1014.0,11.0,944.0,11.0,113.0,54.0,2.0,1.0,24.0,4.0,14.0,0.0,1.0,831.0,3.0,0.0,2.0,0.0,608.0,12.0,0.0,7.0,2.0,95.0,0.0,1.0,25.0,4.0,10.0,7.0,445.0,153.0,74.0,18.0,12.0,0.0,6.0,42.0,11.0,2.0,8.0,0.0,7.0,5.0,0.0,0.0,2.0,6.0,2.0,2.0,0.0,13.0,0.0,1.0,0.0,1.0,0.0,23.0,16.0,4.0,5.0,67.0,62.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,0.0
BRODZKI,1056.0,18.0,942.0,16.0,135.0,47.0,1.0,0.0,40.0,4.0,18.0,2.0,2.0,807.0,18.0,2.0,13.0,0.0,519.0,2.0,1.0,14.0,2.0,89.0,5.0,11.0,6.0,12.0,3.0,26.0,348.0,152.0,60.0,5.0,35.0,6.0,19.0,27.0,18.0,6.0,6.0,0.0,12.0,5.0,3.0,1.0,3.0,4.0,7.0,6.0,1.0,30.0,0.0,2.0,4.0,5.0,1.0,31.0,9.0,4.0,16.0,82.0,75.0,6.0,0.0,8.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,13.0,4.0,0.0
BRZEŻAŃSKI,863.0,17.0,804.0,17.0,90.0,36.0,0.0,9.0,14.0,3.0,5.0,0.0,4.0,714.0,4.0,0.0,3.0,0.0,548.0,3.0,0.0,6.0,4.0,58.0,2.0,2.0,23.0,4.0,9.0,24.0,413.0,96.0,55.0,7.0,8.0,1.0,2.0,23.0,9.0,2.0,4.0,1.0,11.0,5.0,2.0,0.0,4.0,2.0,9.0,8.0,1.0,16.0,0.0,3.0,0.0,3.0,0.0,13.0,12.0,0.0,6.0,54.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0
BUCZACKI,1259.0,11.0,1157.0,11.0,102.0,60.0,0.0,0.0,5.0,3.0,2.0,0.0,2.0,1055.0,23.0,0.0,0.0,22.0,722.0,12.0,0.0,26.0,2.0,61.0,3.0,10.0,37.0,3.0,9.0,17.0,542.0,186.0,92.0,17.0,21.0,3.0,9.0,44.0,25.0,3.0,12.0,7.0,13.0,7.0,3.0,1.0,2.0,2.0,7.0,6.0,1.0,22.0,0.0,2.0,2.0,3.0,1.0,40.0,18.0,11.0,15.0,87.0,81.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0
CZORTKOWSKI,918.0,28.0,835.0,27.0,65.0,45.0,0.0,0.0,5.0,0.0,5.0,1.0,1.0,770.0,7.0,0.0,3.0,2.0,489.0,7.0,0.0,6.0,7.0,67.0,1.0,2.0,18.0,5.0,6.0,13.0,357.0,168.0,66.0,22.0,32.0,6.0,8.0,32.0,16.0,2.0,10.0,2.0,12.0,4.0,1.0,1.0,6.0,2.0,6.0,5.0,1.0,29.0,0.0,8.0,2.0,2.0,1.0,27.0,13.0,9.0,14.0,66.0,59.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,9.0,5.0,0.0
KAMIONECKI,681.0,2.0,632.0,2.0,45.0,13.0,0.0,2.0,14.0,2.0,5.0,0.0,1.0,587.0,6.0,0.0,4.0,1.0,404.0,3.0,0.0,2.0,1.0,50.0,1.0,0.0,12.0,3.0,4.0,11.0,317.0,108.0,72.0,4.0,10.0,0.0,2.0,20.0,9.0,0.0,9.0,0.0,15.0,3.0,2.0,3.0,7.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,2.0,1.0,21.0,9.0,1.0,5.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0
PODHAJECKI,777.0,4.0,718.0,4.0,63.0,28.0,0.0,0.0,18.0,3.0,1.0,0.0,2.0,655.0,17.0,0.0,17.0,0.0,472.0,1.0,0.0,9.0,0.0,38.0,0.0,0.0,6.0,3.0,1.0,22.0,392.0,101.0,22.0,41.0,5.0,1.0,5.0,27.0,10.0,1.0,9.0,0.0,10.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,12.0,0.0,2.0,0.0,2.0,1.0,16.0,8.0,3.0,15.0,55.0,50.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
PRZEMYŚLAŃSKI,717.0,1.0,656.0,1.0,52.0,27.0,0.0,0.0,8.0,0.0,14.0,0.0,0.0,604.0,11.0,0.0,7.0,4.0,419.0,4.0,0.0,2.0,0.0,47.0,2.0,11.0,9.0,6.0,2.0,20.0,316.0,112.0,51.0,4.0,14.0,1.0,5.0,34.0,19.0,0.0,7.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,0.0,13.0,10.0,1.0,14.0,54.0,53.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
RADZIECHOWSKI,757.0,16.0,695.0,16.0,73.0,35.0,1.0,2.0,19.0,0.0,13.0,0.0,2.0,622.0,19.0,2.0,4.0,13.0,409.0,3.0,0.0,6.0,10.0,61.0,1.0,1.0,3.0,4.0,3.0,22.0,295.0,119.0,66.0,4.0,4.0,2.0,9.0,34.0,27.0,0.0,26.0,1.0,9.0,4.0,1.0,0.0,4.0,0.0,1.0,1.0,0.0,12.0,0.0,2.0,0.0,0.0,0.0,22.0,9.0,2.0,4.0,49.0,47.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0
SKAŁACKI,961.0,15.0,875.0,15.0,126.0,87.0,0.0,0.0,10.0,2.0,16.0,0.0,4.0,749.0,3.0,1.0,1.0,0.0,495.0,19.0,0.0,6.0,10.0,66.0,2.0,2.0,8.0,8.0,11.0,16.0,347.0,163.0,76.0,15.0,21.0,3.0,6.0,42.0,8.0,3.0,5.0,0.0,11.0,3.0,2.0,0.0,6.0,1.0,6.0,4.0,2.0,20.0,0.0,3.0,0.0,0.0,0.0,32.0,11.0,13.0,10.0,75.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
TARNOPOLSKI,1590.0,43.0,1432.0,36.0,151.0,94.0,0.0,0.0,9.0,3.0,10.0,0.0,1.0,1281.0,18.0,1.0,10.0,0.0,737.0,5.0,0.0,9.0,12.0,101.0,5.0,11.0,25.0,9.0,10.0,9.0,541.0,296.0,122.0,27.0,53.0,10.0,24.0,57.0,40.0,7.0,26.0,0.0,22.0,8.0,6.0,1.0,7.0,8.0,15.0,9.0,6.0,43.0,1.0,5.0,2.0,6.0,0.0,69.0,11.0,42.0,33.0,136.0,126.0,3.0,0.0,3.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,5.0,14.0,0.0
TREMBOWELSKI,751.0,4.0,700.0,4.0,96.0,68.0,0.0,0.0,8.0,4.0,3.0,0.0,0.0,604.0,4.0,0.0,1.0,1.0,451.0,9.0,0.0,1.0,1.0,46.0,0.0,2.0,12.0,8.0,10.0,21.0,341.0,96.0,52.0,7.0,5.0,2.0,8.0,22.0,9.0,1.0,7.0,1.0,11.0,6.0,1.0,0.0,4.0,2.0,2.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,7.0,3.0,3.0,46.0,45.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0
ZALESZCZYCKI,803.0,16.0,707.0,9.0,64.0,34.0,2.0,0.0,4.0,1.0,6.0,0.0,0.0,643.0,128.0,1.0,122.0,3.0,323.0,3.0,0.0,8.0,7.0,63.0,0.0,14.0,18.0,4.0,4.0,1.0,201.0,99.0,46.0,9.0,12.0,1.0,4.0,27.0,21.0,3.0,9.0,2.0,5.0,2.0,1.0,0.0,2.0,2.0,9.0,9.0,0.0,17.0,0.0,0.0,1.0,3.0,0.0,28.0,11.0,10.0,11.0,79.0,54.0,5.0,18.0,0.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0
ZBARASKI,569.0,10.0,529.0,10.0,131.0,77.0,0.0,0.0,33.0,2.0,8.0,0.0,0.0,398.0,1.0,0.0,0.0,1.0,281.0,2.0,0.0,3.0,4.0,22.0,2.0,0.0,7.0,3.0,6.0,2.0,230.0,60.0,23.0,2.0,15.0,1.0,5.0,14.0,8.0,0.0,7.0,0.0,7.0,3.0,1.0,1.0,2.0,3.0,5.0,4.0,1.0,8.0,0.0,2.0,0.0,0.0,1.0,24.0,7.0,10.0,1.0,38.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
ZBOROWSKI,826.0,3.0,771.0,3.0,111.0,42.0,0.0,0.0,18.0,2.0,10.0,0.0,2.0,660.0,5.0,2.0,2.0,1.0,448.0,4.0,0.0,9.0,0.0,52.0,5.0,0.0,10.0,9.0,5.0,17.0,337.0,141.0,76.0,10.0,10.0,0.0,8.0,37.0,6.0,0.0,6.0,0.0,9.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,29.0,13.0,10.0,3.0,45.0,42.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0
ZŁOCZOWSKI,1064.0,15.0,949.0,15.0,57.0,22.0,0.0,2.0,10.0,2.0,5.0,0.0,3.0,892.0,24.0,0.0,21.0,2.0,605.0,6.0,0.0,12.0,6.0,54.0,2.0,10.0,9.0,7.0,3.0,15.0,481.0,157.0,79.0,6.0,21.0,1.0,4.0,45.0,18.0,2.0,11.0,1.0,16.0,6.0,2.0,4.0,4.0,2.0,7.0,6.0,0.0,28.0,0.0,1.0,0.0,5.0,1.0,24.0,12.0,0.0,11.0,97.0,93.0,2.0,0.0,10.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0
KOPYCZYNIECKI,964.0,14.0,896.0,14.0,117.0,64.0,13.0,0.0,10.0,0.0,14.0,1.0,0.0,779.0,21.0,0.0,14.0,7.0,562.0,13.0,0.0,13.0,5.0,76.0,3.0,8.0,16.0,3.0,11.0,16.0,398.0,109.0,55.0,12.0,11.0,3.0,2.0,24.0,11.0,0.0,10.0,0.0,7.0,4.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0,16.0,0.0,0.0,1.0,2.0,0.0,38.0,23.0,7.0,11.0,65.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0
BŁOŃSKI,2113.0,33.0,1900.0,30.0,57.0,26.0,2.0,0.0,7.0,7.0,4.0,0.0,3.0,1843.0,19.0,2.0,3.0,0.0,1107.0,2.0,0.0,35.0,0.0,238.0,8.0,49.0,71.0,4.0,25.0,6.0,669.0,441.0,93.0,78.0,152.0,6.0,85.0,27.0,49.0,14.0,25.0,3.0,46.0,12.0,9.0,16.0,9.0,13.0,23.0,17.0,6.0,33.0,0.0,0.0,1.0,3.0,4.0,87.0,4.0,55.0,25.0,127.0,118.0,1.0,6.0,5.0,6.0,54.0,0.0,51.0,3.0,1.0,1.0,9.0,8.0,2.0,0.0,1.0,9.0,4.0,0.0
CIECHANOWSKI,994.0,25.0,938.0,22.0,48.0,26.0,1.0,0.0,5.0,1.0,14.0,0.0,1.0,890.0,12.0,4.0,4.0,1.0,618.0,1.0,25.0,8.0,4.0,77.0,3.0,40.0,7.0,4.0,3.0,2.0,444.0,174.0,43.0,35.0,55.0,4.0,21.0,16.0,12.0,1.0,8.0,2.0,16.0,3.0,6.0,0.0,7.0,0.0,5.0,4.0,0.0,17.0,0.0,2.0,1.0,6.0,0.0,25.0,3.0,13.0,11.0,35.0,34.0,1.0,0.0,1.0,4.0,6.0,0.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0
