GOSTYNIŃSKI,1221.0,10.0,1141.0,10.0,89.0,19.0,8.0,1.0,22.0,2.0,19.0,0.0,0.0,1052.0,11.0,1.0,4.0,3.0,679.0,3.0,12.0,13.0,0.0,68.0,4.0,66.0,5.0,2.0,7.0,5.0,494.0,250.0,60.0,31.0,55.0,6.0,71.0,27.0,27.0,11.0,13.0,1.0,20.0,3.0,4.0,7.0,6.0,7.0,5.0,3.0,2.0,10.0,2.0,0.0,0.0,1.0,1.0,23.0,2.0,1.0,20.0,54.0,53.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,6.0,4.0,13.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
GRÓJECKI,1927.0,13.0,1797.0,12.0,273.0,44.0,166.0,0.0,12.0,9.0,29.0,0.0,0.0,1524.0,13.0,4.0,3.0,0.0,885.0,1.0,0.0,18.0,9.0,172.0,7.0,11.0,41.0,7.0,20.0,10.0,589.0,437.0,99.0,92.0,141.0,10.0,66.0,29.0,48.0,4.0,31.0,1.0,39.0,9.0,5.0,14.0,11.0,3.0,4.0,3.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,53.0,17.0,22.0,14.0,102.0,98.0,0.0,1.0,0.0,3.0,7.0,1.0,6.0,0.0,10.0,9.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0
KUTNOWSKI,1700.0,51.0,1589.0,45.0,106.0,35.0,1.0,0.0,25.0,6.0,12.0,1.0,3.0,1483.0,24.0,8.0,7.0,0.0,892.0,1.0,14.0,37.0,13.0,136.0,8.0,155.0,14.0,7.0,29.0,10.0,468.0,350.0,79.0,59.0,125.0,9.0,40.0,38.0,37.0,10.0,17.0,5.0,33.0,4.0,9.0,14.0,5.0,7.0,13.0,9.0,4.0,27.0,2.0,2.0,3.0,1.0,4.0,66.0,11.0,34.0,34.0,63.0,54.0,7.0,1.0,3.0,6.0,25.0,0.0,23.0,0.0,3.0,2.0,5.0,2.0,2.0,1.0,1.0,4.0,5.0,0.0
LIPNOWSKI,1065.0,14.0,991.0,13.0,100.0,54.0,5.0,0.0,18.0,9.0,9.0,0.0,0.0,891.0,13.0,6.0,4.0,0.0,553.0,7.0,29.0,14.0,0.0,116.0,7.0,7.0,15.0,2.0,15.0,3.0,338.0,228.0,72.0,49.0,50.0,9.0,28.0,20.0,21.0,4.0,4.0,11.0,20.0,7.0,4.0,6.0,3.0,1.0,3.0,2.0,1.0,14.0,0.0,2.0,0.0,2.0,0.0,19.0,8.0,0.0,19.0,52.0,50.0,1.0,0.0,2.0,4.0,6.0,1.0,5.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0
ŁOWICKI,1092.0,25.0,1002.0,24.0,145.0,36.0,32.0,0.0,19.0,2.0,29.0,2.0,1.0,857.0,15.0,6.0,3.0,0.0,511.0,3.0,0.0,13.0,4.0,64.0,4.0,28.0,20.0,4.0,9.0,3.0,359.0,193.0,48.0,20.0,65.0,3.0,34.0,23.0,24.0,4.0,13.0,2.0,25.0,7.0,4.0,10.0,4.0,4.0,8.0,6.0,2.0,22.0,1.0,2.0,1.0,3.0,1.0,39.0,9.0,26.0,16.0,64.0,62.0,2.0,0.0,3.0,2.0,8.0,0.0,6.0,1.0,4.0,3.0,4.0,2.0,1.0,0.0,0.0,4.0,3.0,0.0
MAKOWSKI (MAKÓW MAZOWIECKI),866.0,10.0,790.0,10.0,74.0,44.0,1.0,0.0,6.0,6.0,16.0,0.0,1.0,716.0,5.0,2.0,1.0,2.0,412.0,1.0,6.0,14.0,1.0,86.0,10.0,17.0,9.0,6.0,7.0,5.0,250.0,229.0,50.0,36.0,60.0,9.0,46.0,28.0,18.0,5.0,11.0,0.0,16.0,3.0,2.0,4.0,7.0,2.0,2.0,2.0,0.0,14.0,0.0,2.0,0.0,0.0,0.0,14.0,1.0,0.0,4.0,51.0,51.0,0.0,0.0,0.0,6.0,7.0,0.0,7.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0
MIŃSKI,1681.0,26.0,1569.0,25.0,141.0,34.0,0.0,0.0,47.0,5.0,43.0,2.0,4.0,1428.0,29.0,0.0,4.0,0.0,862.0,5.0,0.0,36.0,5.0,177.0,7.0,62.0,60.0,4.0,16.0,7.0,483.0,345.0,97.0,50.0,97.0,13.0,53.0,29.0,42.0,3.0,31.0,1.0,30.0,9.0,7.0,8.0,6.0,1.0,8.0,7.0,1.0,33.0,0.0,2.0,1.0,4.0,0.0,38.0,11.0,9.0,40.0,86.0,84.0,1.0,1.0,0.0,4.0,8.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0
MŁAWSKI,1425.0,30.0,1340.0,28.0,93.0,44.0,0.0,0.0,6.0,3.0,12.0,0.0,5.0,1247.0,51.0,2.0,32.0,0.0,731.0,1.0,0.0,20.0,1.0,115.0,12.0,82.0,15.0,2.0,15.0,6.0,462.0,328.0,72.0,56.0,108.0,9.0,51.0,32.0,38.0,6.0,24.0,1.0,27.0,7.0,4.0,12.0,4.0,2.0,8.0,7.0,1.0,21.0,1.0,3.0,0.0,6.0,2.0,30.0,17.0,7.0,11.0,50.0,45.0,5.0,0.0,6.0,2.0,14.0,2.0,11.0,0.0,10.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
NIESZAWSKI,1656.0,70.0,1396.0,20.0,123.0,43.0,46.0,0.0,23.0,4.0,5.0,0.0,0.0,1273.0,36.0,2.0,30.0,0.0,870.0,14.0,18.0,36.0,14.0,179.0,11.0,47.0,23.0,2.0,12.0,6.0,508.0,204.0,59.0,28.0,66.0,5.0,24.0,22.0,20.0,2.0,13.0,1.0,28.0,11.0,8.0,2.0,7.0,2.0,11.0,7.0,3.0,21.0,4.0,0.0,0.0,7.0,1.0,49.0,2.0,35.0,32.0,204.0,77.0,105.0,20.0,1.0,6.0,25.0,0.0,20.0,0.0,9.0,5.0,4.0,3.0,3.0,1.0,2.0,8.0,2.0,0.0
PŁOCKI,1885.0,60.0,1680.0,42.0,132.0,42.0,0.0,0.0,18.0,6.0,31.0,1.0,2.0,1548.0,22.0,6.0,7.0,1.0,918.0,9.0,10.0,25.0,8.0,158.0,9.0,125.0,23.0,6.0,34.0,21.0,490.0,343.0,92.0,69.0,108.0,8.0,40.0,26.0,55.0,12.0,38.0,0.0,46.0,10.0,10.0,11.0,14.0,16.0,13.0,8.0,5.0,41.0,2.0,2.0,2.0,11.0,2.0,78.0,15.0,40.0,16.0,122.0,110.0,10.0,0.0,8.0,20.0,32.0,5.0,25.0,0.0,7.0,6.0,5.0,3.0,2.0,0.0,0.0,9.0,10.0,0.0
PŁOŃSKI,1056.0,14.0,976.0,14.0,65.0,30.0,4.0,0.0,16.0,2.0,11.0,0.0,0.0,911.0,26.0,4.0,7.0,4.0,539.0,4.0,14.0,15.0,12.0,98.0,7.0,46.0,19.0,18.0,0.0,4.0,302.0,224.0,50.0,47.0,58.0,9.0,40.0,20.0,24.0,4.0,16.0,3.0,12.0,5.0,2.0,1.0,3.0,7.0,4.0,4.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,47.0,8.0,24.0,13.0,50.0,45.0,2.0,0.0,3.0,2.0,13.0,2.0,9.0,0.0,8.0,8.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0
PRZASNYCKI,706.0,10.0,641.0,10.0,40.0,26.0,1.0,0.0,0.0,1.0,9.0,0.0,1.0,601.0,9.0,2.0,2.0,0.0,373.0,3.0,9.0,8.0,2.0,46.0,3.0,16.0,11.0,2.0,9.0,2.0,262.0,132.0,33.0,11.0,46.0,4.0,21.0,17.0,16.0,2.0,12.0,0.0,16.0,4.0,2.0,7.0,3.0,2.0,6.0,4.0,2.0,12.0,0.0,2.0,0.0,1.0,1.0,14.0,6.0,2.0,21.0,48.0,46.0,0.0,0.0,1.0,1.0,10.0,2.0,5.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
PUŁTUSKI,1807.0,33.0,1647.0,28.0,117.0,57.0,1.0,2.0,20.0,7.0,13.0,2.0,3.0,1530.0,15.0,4.0,5.0,0.0,957.0,3.0,12.0,22.0,6.0,166.0,22.0,54.0,59.0,8.0,8.0,3.0,594.0,368.0,80.0,78.0,121.0,10.0,48.0,29.0,41.0,5.0,30.0,5.0,46.0,7.0,11.0,21.0,7.0,9.0,10.0,9.0,0.0,31.0,0.0,3.0,1.0,1.0,1.0,44.0,16.0,13.0,9.0,117.0,102.0,4.0,9.0,0.0,3.0,11.0,0.0,10.0,0.0,11.0,9.0,4.0,3.0,0.0,0.0,0.0,14.0,2.0,0.0
RADZYMIŃSKI,1446.0,12.0,1306.0,11.0,45.0,8.0,0.0,0.0,18.0,3.0,15.0,0.0,0.0,1261.0,14.0,3.0,6.0,1.0,870.0,1.0,48.0,22.0,3.0,141.0,48.0,19.0,5.0,4.0,11.0,3.0,565.0,212.0,62.0,35.0,73.0,4.0,24.0,13.0,26.0,3.0,16.0,1.0,25.0,7.0,3.0,12.0,3.0,14.0,13.0,7.0,6.0,18.0,0.0,1.0,0.0,0.0,3.0,56.0,2.0,36.0,13.0,108.0,78.0,0.0,29.0,1.0,2.0,20.0,0.0,19.0,1.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0
RAWSKI (RAWA MAZOWIECKA),1095.0,11.0,1009.0,9.0,120.0,61.0,4.0,1.0,18.0,5.0,29.0,0.0,0.0,889.0,14.0,5.0,3.0,1.0,535.0,2.0,0.0,16.0,0.0,116.0,8.0,33.0,10.0,2.0,7.0,4.0,337.0,228.0,47.0,51.0,65.0,10.0,27.0,28.0,23.0,1.0,18.0,1.0,21.0,5.0,2.0,8.0,6.0,3.0,3.0,3.0,0.0,14.0,1.0,1.0,1.0,0.0,0.0,33.0,14.0,1.0,15.0,65.0,61.0,0.0,4.0,0.0,1.0,5.0,1.0,4.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
RYPIŃSKI,1060.0,26.0,992.0,23.0,103.0,39.0,15.0,0.0,25.0,3.0,18.0,0.0,3.0,889.0,36.0,5.0,8.0,7.0,524.0,5.0,33.0,17.0,6.0,92.0,16.0,59.0,9.0,2.0,4.0,3.0,278.0,238.0,54.0,46.0,68.0,10.0,40.0,20.0,25.0,3.0,15.0,2.0,12.0,3.0,3.0,0.0,6.0,1.0,4.0,1.0,3.0,15.0,1.0,2.0,2.0,2.0,0.0,22.0,8.0,2.0,12.0,45.0,41.0,2.0,0.0,1.0,4.0,9.0,3.0,5.0,0.0,6.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0
SIERPECKI,1351.0,13.0,1276.0,13.0,129.0,58.0,31.0,0.0,17.0,4.0,17.0,0.0,0.0,1147.0,37.0,7.0,24.0,0.0,569.0,1.0,19.0,16.0,1.0,114.0,4.0,35.0,19.0,1.0,12.0,3.0,344.0,401.0,79.0,73.0,108.0,17.0,85.0,39.0,26.0,6.0,14.0,4.0,22.0,5.0,4.0,6.0,7.0,1.0,8.0,8.0,0.0,24.0,0.0,2.0,1.0,2.0,1.0,32.0,22.0,5.0,27.0,47.0,43.0,3.0,0.0,2.0,6.0,15.0,3.0,11.0,0.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
SKIERNIEWICKI,860.0,19.0,785.0,18.0,43.0,9.0,3.0,0.0,4.0,2.0,20.0,0.0,1.0,742.0,14.0,5.0,2.0,1.0,467.0,6.0,0.0,13.0,3.0,81.0,3.0,6.0,8.0,1.0,12.0,2.0,332.0,161.0,43.0,22.0,48.0,7.0,28.0,12.0,22.0,5.0,13.0,0.0,20.0,4.0,5.0,7.0,4.0,7.0,6.0,4.0,2.0,15.0,0.0,1.0,0.0,2.0,3.0,21.0,2.0,6.0,9.0,43.0,39.0,3.0,1.0,4.0,2.0,22.0,1.0,20.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
SOCHACZEWSKI,958.0,15.0,884.0,15.0,127.0,26.0,32.0,0.0,23.0,2.0,37.0,0.0,2.0,757.0,19.0,3.0,11.0,1.0,474.0,7.0,3.0,8.0,4.0,66.0,2.0,34.0,20.0,2.0,5.0,3.0,320.0,170.0,42.0,25.0,65.0,6.0,20.0,12.0,17.0,4.0,8.0,0.0,13.0,5.0,3.0,2.0,3.0,2.0,4.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,20.0,14.0,51.0,42.0,0.0,0.0,3.0,2.0,9.0,0.0,9.0,0.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0
WARSZAWSKI,6576.0,95.0,5818.0,85.0,155.0,13.0,19.0,1.0,48.0,12.0,37.0,2.0,8.0,5663.0,42.0,1.0,11.0,6.0,4253.0,1.0,1.0,90.0,73.0,768.0,43.0,190.0,365.0,12.0,46.0,7.0,2657.0,509.0,157.0,70.0,220.0,2.0,33.0,27.0,50.0,10.0,33.0,6.0,180.0,29.0,40.0,91.0,20.0,43.0,60.0,52.0,8.0,67.0,2.0,0.0,0.0,2.0,6.0,399.0,34.0,296.0,60.0,452.0,309.0,10.0,125.0,4.0,11.0,215.0,0.0,198.0,13.0,5.0,3.0,16.0,11.0,22.0,13.0,5.0,33.0,7.0,1.0
WŁOCŁAWSKI,2190.0,112.0,1949.0,95.0,106.0,41.0,5.0,0.0,19.0,4.0,19.0,0.0,6.0,1843.0,28.0,8.0,5.0,0.0,1043.0,5.0,6.0,27.0,19.0,212.0,7.0,10.0,44.0,6.0,22.0,21.0,664.0,457.0,116.0,86.0,136.0,13.0,67.0,39.0,83.0,16.0,34.0,18.0,47.0,11.0,8.0,9.0,19.0,8.0,19.0,11.0,7.0,56.0,8.0,2.0,7.0,11.0,1.0,75.0,11.0,38.0,27.0,149.0,137.0,11.0,1.0,9.0,12.0,35.0,4.0,29.0,1.0,7.0,3.0,10.0,3.0,3.0,0.0,2.0,16.0,33.0,18.0
DUBIEŃSKI,2104.0,40.0,1901.0,38.0,230.0,135.0,42.0,0.0,15.0,5.0,12.0,0.0,4.0,1671.0,13.0,4.0,6.0,1.0,1091.0,9.0,0.0,32.0,1.0,158.0,4.0,24.0,51.0,9.0,29.0,36.0,738.0,355.0,152.0,30.0,70.0,14.0,24.0,64.0,42.0,3.0,32.0,1.0,43.0,13.0,16.0,5.0,9.0,9.0,7.0,6.0,1.0,39.0,1.0,4.0,0.0,4.0,0.0,53.0,23.0,3.0,19.0,151.0,139.0,6.0,0.0,3.0,10.0,1.0,0.0,0.0,0.0,6.0,2.0,2.0,0.0,4.0,0.0,4.0,26.0,53.0,0.0
HOROCHOWSKI,1297.0,10.0,1197.0,10.0,140.0,88.0,0.0,0.0,17.0,9.0,17.0,0.0,6.0,1057.0,9.0,0.0,2.0,7.0,697.0,13.0,0.0,6.0,4.0,90.0,0.0,46.0,19.0,4.0,13.0,19.0,483.0,240.0,68.0,38.0,30.0,9.0,47.0,48.0,22.0,2.0,20.0,0.0,15.0,5.0,6.0,4.0,0.0,4.0,4.0,3.0,1.0,25.0,0.0,5.0,1.0,0.0,2.0,33.0,14.0,3.0,8.0,80.0,76.0,1.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0
KOWELSKI,2226.0,52.0,1990.0,49.0,179.0,83.0,4.0,4.0,33.0,12.0,13.0,10.0,8.0,1811.0,11.0,1.0,3.0,3.0,1280.0,1.0,0.0,14.0,4.0,184.0,3.0,25.0,60.0,6.0,25.0,21.0,937.0,295.0,106.0,40.0,65.0,3.0,33.0,46.0,29.0,3.0,17.0,6.0,49.0,13.0,15.0,5.0,15.0,5.0,23.0,9.0,14.0,42.0,0.0,5.0,2.0,6.0,2.0,39.0,19.0,3.0,38.0,178.0,143.0,6.0,1.0,3.0,12.0,2.0,2.0,0.0,0.0,10.0,5.0,3.0,3.0,1.0,0.0,0.0,27.0,11.0,0.0
KRZEMIENIECKI,2398.0,68.0,2176.0,65.0,299.0,154.0,34.0,2.0,10.0,5.0,33.0,19.0,3.0,1877.0,10.0,2.0,4.0,2.0,1188.0,14.0,0.0,43.0,6.0,215.0,6.0,13.0,49.0,5.0,39.0,12.0,786.0,396.0,139.0,52.0,68.0,10.0,23.0,104.0,62.0,12.0,43.0,2.0,47.0,11.0,18.0,14.0,4.0,13.0,11.0,7.0,4.0,35.0,0.0,4.0,3.0,3.0,4.0,72.0,33.0,8.0,43.0,144.0,122.0,17.0,0.0,4.0,14.0,4.0,4.0,0.0,0.0,8.0,4.0,9.0,3.0,1.0,0.0,0.0,38.0,9.0,0.0
LUBOMELSKI,659.0,8.0,599.0,8.0,88.0,11.0,2.0,0.0,14.0,0.0,6.0,2.0,8.0,511.0,13.0,0.0,8.0,5.0,339.0,0.0,0.0,3.0,0.0,41.0,3.0,9.0,14.0,2.0,8.0,3.0,256.0,98.0,31.0,29.0,14.0,8.0,3.0,12.0,17.0,0.0,6.0,4.0,7.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,12.0,5.0,0.0,14.0,32.0,29.0,1.0,0.0,1.0,3.0,6.0,6.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,12.0,4.0,4.0
ŁUCKI,3217.0,81.0,2904.0,73.0,300.0,190.0,8.0,1.0,24.0,10.0,16.0,30.0,5.0,2604.0,25.0,2.0,7.0,4.0,1649.0,13.0,0.0,56.0,11.0,223.0,11.0,49.0,80.0,5.0,28.0,32.0,1141.0,576.0,185.0,89.0,149.0,9.0,60.0,79.0,51.0,8.0,27.0,8.0,77.0,13.0,33.0,15.0,15.0,14.0,32.0,11.0,20.0,51.0,2.0,4.0,2.0,8.0,3.0,90.0,26.0,5.0,39.0,226.0,199.0,11.0,1.0,14.0,16.0,8.0,4.0,1.0,1.0,13.0,9.0,12.0,5.0,7.0,1.0,5.0,17.0,35.0,12.0
RÓWIEŃSKI,3337.0,164.0,2957.0,143.0,333.0,204.0,34.0,3.0,19.0,7.0,23.0,5.0,8.0,2624.0,37.0,2.0,15.0,0.0,1620.0,28.0,0.0,52.0,5.0,275.0,13.0,26.0,73.0,8.0,45.0,34.0,1061.0,514.0,175.0,61.0,127.0,20.0,53.0,74.0,90.0,10.0,45.0,10.0,84.0,14.0,45.0,9.0,13.0,29.0,43.0,11.0,32.0,63.0,1.0,4.0,7.0,9.0,6.0,128.0,37.0,41.0,26.0,278.0,225.0,27.0,0.0,13.0,24.0,4.0,0.0,1.0,1.0,20.0,5.0,11.0,6.0,9.0,2.0,3.0,21.0,53.0,3.0
WŁODZIMIERSKI,1748.0,39.0,1583.0,36.0,252.0,135.0,13.0,2.0,52.0,2.0,8.0,22.0,7.0,1331.0,13.0,1.0,1.0,4.0,856.0,9.0,0.0,12.0,3.0,112.0,5.0,63.0,54.0,4.0,21.0,26.0,547.0,280.0,97.0,53.0,67.0,2.0,17.0,44.0,33.0,1.0,18.0,6.0,34.0,5.0,13.0,7.0,9.0,6.0,6.0,4.0,2.0,40.0,1.0,2.0,1.0,2.0,2.0,44.0,19.0,6.0,19.0,112.0,104.0,1.0,0.0,5.0,3.0,8.0,0.0,2.0,0.0,4.0,1.0,5.0,2.0,1.0,0.0,0.0,27.0,15.0,1.0
KOSTOPOLSKI,1259.0,16.0,1094.0,16.0,102.0,13.0,0.0,6.0,13.0,1.0,11.0,10.0,38.0,992.0,25.0,0.0,23.0,1.0,686.0,5.0,0.0,15.0,0.0,77.0,1.0,19.0,11.0,3.0,6.0,22.0,527.0,176.0,75.0,23.0,40.0,3.0,23.0,11.0,7.0,0.0,4.0,1.0,20.0,5.0,11.0,1.0,3.0,5.0,3.0,2.0,1.0,25.0,0.0,0.0,0.0,2.0,1.0,31.0,13.0,0.0,14.0,128.0,116.0,6.0,1.0,1.0,13.0,3.0,3.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,1.0,11.0,4.0,2.0
ZDOŁBUNOWSKI,1291.0,21.0,1191.0,20.0,191.0,57.0,109.0,0.0,6.0,1.0,4.0,1.0,3.0,1000.0,12.0,3.0,8.0,0.0,675.0,4.0,0.0,12.0,5.0,98.0,2.0,6.0,46.0,5.0,29.0,13.0,455.0,162.0,73.0,14.0,32.0,0.0,9.0,33.0,28.0,4.0,6.0,7.0,24.0,5.0,8.0,4.0,7.0,8.0,15.0,6.0,8.0,23.0,1.0,4.0,2.0,2.0,1.0,41.0,17.0,7.0,12.0,75.0,66.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,3.0,0.0,0.0,0.0,12.0,7.0,0.0
SARNEŃSKI,1258.0,38.0,1118.0,35.0,77.0,0.0,0.0,27.0,17.0,4.0,1.0,7.0,1.0,1041.0,10.0,0.0,1.0,6.0,729.0,2.0,0.0,7.0,1.0,89.0,0.0,54.0,4.0,10.0,22.0,11.0,529.0,157.0,72.0,15.0,34.0,0.0,10.0,26.0,26.0,1.0,13.0,0.0,35.0,7.0,14.0,1.0,9.0,8.0,9.0,7.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,31.0,6.0,1.0,11.0,102.0,93.0,9.0,0.0,2.0,7.0,10.0,8.0,0.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0,11.0,13.0,0.0
OSZMIAŃSKI,965.0,14.0,852.0,14.0,199.0,6.0,4.0,17.0,22.0,2.0,11.0,8.0,3.0,653.0,11.0,1.0,5.0,0.0,408.0,0.0,0.0,3.0,0.0,52.0,2.0,14.0,7.0,2.0,12.0,5.0,311.0,154.0,52.0,10.0,30.0,7.0,13.0,42.0,7.0,0.0,7.0,0.0,28.0,7.0,14.0,3.0,4.0,4.0,4.0,3.0,1.0,17.0,0.0,4.0,0.0,0.0,0.0,11.0,10.0,0.0,9.0,78.0,68.0,6.0,0.0,0.0,6.0,18.0,18.0,0.0,0.0,4.0,4.0,3.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0
ŚWIĘCIAŃSKI,1142.0,30.0,958.0,28.0,161.0,4.0,22.0,30.0,14.0,0.0,19.0,6.0,8.0,797.0,14.0,7.0,5.0,0.0,567.0,0.0,0.0,16.0,0.0,64.0,6.0,17.0,12.0,8.0,27.0,18.0,399.0,142.0,69.0,1.0,15.0,7.0,4.0,46.0,8.0,1.0,6.0,1.0,27.0,12.0,11.0,0.0,3.0,6.0,6.0,4.0,2.0,14.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,10.0,137.0,105.0,16.0,4.0,1.0,0.0,21.0,20.0,0.0,1.0,3.0,2.0,4.0,2.0,7.0,0.0,7.0,11.0,1.0,0.0
WILNO (MIASTO),4946.0,497.0,4062.0,399.0,176.0,12.0,8.0,54.0,18.0,6.0,34.0,4.0,16.0,3886.0,61.0,5.0,7.0,2.0,2217.0,34.0,0.0,57.0,43.0,415.0,57.0,42.0,196.0,11.0,39.0,39.0,1284.0,720.0,158.0,89.0,276.0,18.0,78.0,86.0,126.0,35.0,54.0,16.0,182.0,24.0,85.0,41.0,20.0,94.0,112.0,40.0,71.0,161.0,6.0,13.0,32.0,31.0,21.0,112.0,28.0,34.0,101.0,582.0,502.0,56.0,1.0,37.0,35.0,54.0,3.0,35.0,6.0,52.0,13.0,17.0,9.0,22.0,7.0,9.0,85.0,89.0,1.0
DZIŚNIEŃSKI,1325.0,37.0,1185.0,37.0,181.0,9.0,0.0,15.0,5.0,0.0,7.0,5.0,5.0,1004.0,18.0,3.0,10.0,0.0,671.0,8.0,0.0,23.0,3.0,92.0,6.0,28.0,17.0,5.0,22.0,8.0,459.0,190.0,77.0,3.0,45.0,6.0,6.0,53.0,11.0,0.0,7.0,3.0,48.0,10.0,20.0,5.0,13.0,6.0,3.0,2.0,1.0,21.0,0.0,3.0,1.0,0.0,0.0,5.0,5.0,0.0,31.0,87.0,74.0,1.0,0.0,3.0,15.0,17.0,16.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,12.0,0.0,0.0
WILEJSKI,886.0,16.0,799.0,16.0,112.0,2.0,0.0,19.0,4.0,0.0,4.0,10.0,1.0,687.0,20.0,3.0,17.0,0.0,489.0,0.0,0.0,10.0,0.0,55.0,1.0,19.0,13.0,5.0,17.0,14.0,355.0,95.0,47.0,1.0,16.0,3.0,5.0,23.0,21.0,0.0,21.0,0.0,21.0,8.0,8.0,1.0,3.0,1.0,2.0,2.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,14.0,60.0,56.0,2.0,2.0,2.0,6.0,13.0,12.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,5.0,1.0
WILEŃSKO-TROCKI,1214.0,4.0,1027.0,2.0,108.0,12.0,9.0,19.0,24.0,0.0,11.0,12.0,1.0,919.0,5.0,1.0,3.0,0.0,754.0,0.0,1.0,19.0,6.0,83.0,0.0,4.0,16.0,10.0,18.0,10.0,587.0,90.0,50.0,0.0,7.0,1.0,6.0,26.0,2.0,1.0,1.0,0.0,24.0,16.0,5.0,0.0,3.0,5.0,3.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,19.0,141.0,126.0,6.0,0.0,0.0,7.0,19.0,19.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0
POSTAWSKI,564.0,9.0,481.0,8.0,55.0,1.0,2.0,9.0,7.0,0.0,7.0,2.0,4.0,426.0,4.0,3.0,0.0,0.0,318.0,0.0,0.0,6.0,0.0,27.0,0.0,20.0,9.0,4.0,10.0,6.0,236.0,77.0,33.0,3.0,11.0,2.0,3.0,25.0,2.0,0.0,2.0,0.0,17.0,7.0,7.0,0.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,49.0,42.0,5.0,0.0,2.0,3.0,13.0,13.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,12.0,0.0,0.0
MOŁODECZAŃSKI,832.0,16.0,735.0,16.0,109.0,4.0,14.0,14.0,5.0,0.0,1.0,0.0,2.0,626.0,10.0,0.0,7.0,0.0,417.0,0.0,0.0,10.0,0.0,69.0,0.0,8.0,10.0,4.0,7.0,4.0,305.0,126.0,48.0,5.0,24.0,6.0,14.0,29.0,26.0,1.0,8.0,17.0,20.0,7.0,11.0,1.0,1.0,1.0,3.0,2.0,1.0,10.0,0.0,2.0,0.0,1.0,0.0,4.0,3.0,0.0,9.0,66.0,61.0,0.0,1.0,1.0,9.0,10.0,10.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0
